id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-5_1	1010	1032	0.8536373128576908	0.021437084183776142	0.13945166003707288	0.3246235367313527	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-5_1	1023	1048	0.9288021472656482	0.02508402754619857	0.15173071670050714	0.9288021472656482	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-5_1	1043	1059	0.30210341073657765	0.018453048034861336	0.04935213292053071	0.30210341073657765	addition	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-5_1	1053	1067	0.19289193375593183	0.03254875480991975	0.03151115815213915	0.19289193375593183	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-5_1	1065	1079	0.33387024658672715	0.041532776964156554	0.054541617877085155	0.33387024658672715	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-5_1	1070	1090	0.541855905832719	0.03271684847421418	0.08851851299272048	0.080613034196233	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-5_1	1000	1016	0.2761552541696395	0.03714291056077197	0.045638683306857115	0.2761552541696395	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-5_1	1011	1032	0.7397751253222877	0.00745588878317293	0.12225862862683225	0.21076134919594958	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-5_1	1023	1051	0.9762062786155733	0.02979441193529059	0.16133232491217905	0.9762062786155733	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-5_1	1065	1079	0.40234918044724965	0.0441255198398276	0.06649407008539303	0.40234918044724965	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-5_1	1070	1090	0.5575398080745102	0.030745017234152957	0.09214158466109654	0.09629693643802417	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-5_1	1001	1016	0.28708297723020215	0.04237950785888602	0.04807297534765823	0.28708297723020215	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-5_1	1009	1032	0.8472939933773869	0.04479912667651326	0.14188212637626524	0.3182802172510487	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-5_1	1024	1048	0.7885897638061935	0.016809398275510326	0.13205191279757467	0.7885897638061935	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-5_1	1053	1067	0.1756009912884986	0.04029460730774996	0.029404955343162884	0.1756009912884986	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-5_1	1070	1090	0.5026834349743985	0.02979441193529059	0.08417597103928225	0.04144056333791246	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-5_1	999	1016	0.3767015981709316	0.0320487337662147	0.061227907423859605	0.3767015981709316	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-5_1	1009	1032	0.8616045156687296	0.017613146016685552	0.14004252112943436	0.3325907395423915	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-5_1	1024	1048	0.7998974750193315	0.010482304886968614	0.13001285045475008	0.7998974750193315	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-5_1	1066	1080	0.381455344032831	0.039489319282879264	0.06200056650723536	0.381455344032831	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-5_1	1070	1090	0.5095991590984799	0.03968913773304647	0.08282866408865193	0.04835628746199383	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-5_1	1009	1032	0.8483672840004683	0.04982125762886268	0.13729220160335662	0.3193535078741302	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-5_1	1023	1048	0.9009571568114607	0.02083300080176314	0.14580287800074782	0.9009571568114607	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-5_1	1053	1067	0.23116207313590142	0.032885687194241196	0.03740921007511002	0.23116207313590142	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-5_1	1059	1073	0.33971216938018234	0.04049842229751422	0.05497599038205236	0.33971216938018234	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-5_1	1070	1090	0.5073458943673819	0.02083300080176314	0.08210433868178657	0.04610302273089584	increase	FOXA2_HUMAN.H11MO.0.A
