id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-8_1	1011	1045	2.3223560058242985	0.04113166268198538	0.32424682122270365	2.3223560058242985	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-8_1	1015	1031				-0.4745943335769675	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-8_1	1071	1089	0.655852170710332	0.02044188999755723	0.09156993200504338	0.2544213401417026	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-8_1	1013	1048	3.349381128542071	0.00028716523277782586	0.36963111984437236	3.349381128542071	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-8_1	1015	1031				-0.4745943335769675	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-8_1	1038	1059	1.5383419023663887	0.025149687265960077	0.16976838951819156	1.5383419023663887	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-8_1	1053	1067	0.27843291280565197	0.03792924676031158	0.030727309139250408	0.27843291280565197	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-8_1	1070	1090	0.7871113706845376	0.02011028332709794	0.08686406420251319	0.38568054011590824	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-8_1	1011	1031	1.2434394043255033	0.026979537390607197	0.17235152793038466	0.7688450707485357	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-8_1	1021	1046	1.907331263144677	0.01010156333989497	0.26437271999651174	1.907331263144677	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-8_1	1071	1089	0.5529726637707624	0.031149765089541575	0.07664682587111978	0.151541833202133	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-8_1	1010	1045	2.1693445536570515	0.04017917985132448	0.3134590153854397	2.1693445536570515	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-8_1	1015	1031				-0.4745943335769675	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-8_1	1036	1051	0.5645661904907624	0.04017917985132448	0.08157688085685241	0.5645661904907624	addition	ELK1_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-8_1	1071	1089	0.5597760554288818	0.042115416842958525	0.0808847312315063	0.15834522486025238	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-8_1	1009	1032	1.289372298278106	0.04929395321205271	0.184742293084228	0.8147779647011384	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-8_1	1025	1048	1.1089204167383158	0.02881919015838131	0.15888700331916605	1.1089204167383158	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-8_1	1071	1089	0.6113781156365241	0.022142775616841675	0.08759874488930895	0.20994728506789473	increase	FOXA2_HUMAN.H11MO.0.A
