id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1012	1031	0.529448216410759	0.038584119542025425	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1070	1087	0.4644344154838622	0.03681874625334336	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-8_1	967	995	1.2045519184368991	0.03960096400185083	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-8_1	985	1000	0.5286624411884775	0.020256506709737946	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-8_1	1011	1032	0.7511963171783524	0.03314936061288424	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-8_1	1028	1044	0.39813813353554783	0.030921800663544555	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-8_1	1072	1087	0.3445180380962105	0.03159451086181378	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-8_1	973	1002	2.348516290300963	0.00985762828180845	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-8_1	1015	1029	0.30255853613668293	0.029127665171639144	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-8_1	1072	1086	0.34602207756934744	0.04484539732712663	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-8_1	968	983	0.47271014913085113	0.02487930724313978	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-8_1	973	990	0.6581049344568188	0.04960259979906405	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-8_1	983	1000	0.5180725308731864	0.026495557092634705	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-8_1	1011	1032	0.6931791392795634	0.025604864789090843	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-8_1	1071	1089	0.4357305574053889	0.034217798960226656	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-8_1	968	995	1.2118581401397435	0.0377895018751827	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-8_1	985	1002	0.6690934479757689	0.020014040884350225	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-8_1	1010	1032	0.8254939007667681	0.036627414257783236	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-8_1	1031	1045	0.3416985611212904	0.04887047668058657	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-8_1	1071	1088	0.40586133747720154	0.028809654557659974	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-8_1	970	995	1.3351493964310257	0.011759224430966943	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-8_1	1011	1032	0.7739861016353666	0.018155215085080872	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-8_1	1074	1089	0.3285332444917324	0.04215058461305254	FOXA2_HUMAN.H11MO.0.A
