id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1013	1032	0.44104506132241184	0.02973413107785041	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1072	1089	0.38401954934307425	0.03658550115617501	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-4_1	975	1003	1.2664371335808053	0.006976641687615826	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-4_1	1011	1032	0.6807511768535068	0.03648154628229446	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-4_1	1026	1040	0.30382279247837607	0.04791539251183653	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-4_1	1071	1089	0.4241888235834774	0.033787499554989726	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-4_1	975	1003	1.105384590492992	0.0072566150156075215	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-4_1	1011	1032	0.6805451383290255	0.013801889466505877	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-4_1	1071	1089	0.44858203650069406	0.03868698930445287	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-4_1	975	1003	1.179702936770262	0.00730427358465393	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-4_1	1002	1016	0.33313930282847504	0.04683388849350491	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-4_1	1009	1032	0.7960506954676592	0.04630087498069867	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-4_1	1029	1045	0.3694826415569037	0.049858410035314105	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-4_1	1071	1089	0.451484512644583	0.041012408996553215	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-4_1	974	1003	1.3388579391565605	0.01717818255831884	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-4_1	1010	1032	0.7311121457051419	0.02946412554018962	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-4_1	1030	1045	0.4053466580679066	0.047372045606853916	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-4_1	1071	1089	0.44643096898233336	0.022274150631444542	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-4_1	975	1003	1.2285123182243605	0.00935472491403625	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-4_1	1000	1014	0.2562670302785959	0.049858410035314105	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-4_1	1011	1032	0.6852337703508091	0.012476428266743415	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-4_1	1028	1045	0.4177947855222155	0.03500723713108176	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-4_1	1071	1089	0.49039895250846843	0.020307754506580587	FOXA2_HUMAN.H11MO.0.A
