id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1012	1032	0.5528448381008301	0.028980727437261454	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1025	1039	0.2937073865628429	0.04912349103184511	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51382751-51383709_ref_sequence	1071	1090	0.4199285119362728	0.014328646404771208	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_1	973	997	0.7546606952131075	0.00148973488712624	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_1	987	1001	0.4065396220896027	0.04588965992003406	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_1	991	1005	0.35657264513545567	0.03683125356545945	ELK1_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_1	1000	1016	0.37609992004202353	0.03024391403340196	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_1	1010	1032	0.7709489029951619	0.03859987965793813	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_1	1025	1043	0.3573228834390243	0.035973106495297016	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_1	1071	1090	0.5138556647331494	0.013864988244983617	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_2	975	1002	0.9786382359344389	0.021984866560308722	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_2	1011	1032	0.6025198522709176	0.029337206704578934	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_2	1031	1045	0.2814739457552222	0.040440025952414305	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_2	1065	1080	0.45914709010011867	0.04641509411948214	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_2	1070	1090	0.5254126471737837	0.025602491747863648	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_3	974	1002	0.9681218562842903	0.019079300411757018	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_3	1010	1032	0.7455514958670266	0.037486280648271406	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_3	1025	1039	0.35499804339916685	0.03815114836839346	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_3	1030	1045	0.37545096968569136	0.03174201186993636	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_3	1071	1089	0.44024951977663696	0.013414833214301952	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_4	975	1003	0.8523353715503192	0.021704690262153516	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_4	1000	1016	0.34275569168332165	0.0323193662774881	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_4	1009	1032	0.715846794312319	0.04138761418581889	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_4	1028	1045	0.3696995536843457	0.04434432799626221	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_4	1071	1090	0.42167393375309903	0.038825913075210494	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_5	974	996	0.584289787905422	0.025602491747863648	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_5	991	1005	0.2883685685242948	0.042353892182202174	ELK1_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_5	1009	1032	0.7722588764655234	0.03471803715970233	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-5_5	1071	1090	0.48840103627459097	0.021984866560308722	FOXA2_HUMAN.H11MO.0.A
