id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1013	1030	0.3696047036787018	0.007027787979485882	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1090	0.4608921711039331	0.02769854367348517	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-5_1	980	1000	0.5205649195866342	0.02621455749542064	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-5_1	1011	1032	0.7201787677918322	0.00451168445675764	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-5_1	1025	1042	0.3734958674198592	0.03826569237076921	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-5_1	1070	1090	0.48274859810311255	0.029792215390519083	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-5_1	980	1001	0.5895012042753172	0.04782463243019325	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-5_1	1010	1032	0.6677619338725139	0.034204404187227894	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-5_1	1031	1045	0.3297037287240787	0.03916976542679246	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-5_1	1070	1090	0.46290667039065525	0.042958698389886196	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-5_1	973	1003	1.6004159623822185	0.028209269827574816	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-5_1	1000	1015	0.33176970279453966	0.03359802332897391	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-5_1	1010	1032	0.7666233361242745	0.03339795817012011	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-5_1	1025	1045	0.462689061146484	0.02449269707761437	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-5_1	1070	1090	0.4721796752003642	0.042958698389886196	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-5_1	975	990	0.3521214558598932	0.03544561413864905	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-5_1	980	997	0.5237686483588486	0.010439995785577104	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-5_1	1010	1032	0.7152747483074368	0.04624363979053319	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-5_1	1024	1038	0.3753685147987189	0.04174468239680394	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-5_1	1028	1045	0.41907785307839185	0.02769854367348517	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-5_1	1070	1090	0.4436032070723215	0.016389673077830524	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-5_1	974	1003	1.333401395098418	0.009628811913602717	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-5_1	1001	1015	0.2873189434213119	0.048361056518104614	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-5_1	1010	1032	0.6492777305495829	0.03379910093370018	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-5_1	1028	1045	0.44742548051489406	0.026376008418128552	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-5_1	1070	1090	0.5037149022206311	0.041029450061221405	FOXA2_HUMAN.H11MO.0.A
