id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-10_1	981	1000	0.7461015763409853	0.015881036697312306	0.10360204748942635	0.7461015763409853	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-10_1	990	1018	1.6078188398252382	0.04703691142453601	0.22325823866352607	1.1862653600660418	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-10_1	1009	1032	1.0438634311777828	0.03697559121518137	0.14494861316300295	1.0438634311777828	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-10_1	1024	1045	0.5805615742247627	0.04962762483029693	0.0806155216536914	0.16642155219669663	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-10_1	1070	1090	0.578596221217091	0.03265737525353474	0.08034261699554437	0.578596221217091	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-10_1	982	1017	1.834960174277074	0.007003106395867288	0.2556793417957039	1.834960174277074	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-10_1	1011	1032	0.7095740070160987	0.026391414546998004	0.09887049191173446	0.28802052725690236	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-10_1	1031	1045	0.3529863779724982	0.03697559121518137	0.049184350727619765	-0.06115364405556789	decrease	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-10_1	1071	1090	0.5345510931905344	0.014301289709876258	0.07448318147666373	0.5345510931905344	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-10_1	982	1001	0.5253734447853401	0.00999058284282476	0.07995508572720474	0.5253734447853401	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-10_1	994	1017	0.9093030486636402	0.04197893606330001	0.13838423683103265	0.9093030486636402	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-10_1	1011	1032	0.669081553495193	0.04831705286013455	0.10182561280777591	0.24752807373599667	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-10_1	1029	1045	0.4574688605415782	0.041070547957211746	0.06962088077571824	0.0433288385135121	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-10_1	1071	1089	0.4722605348013249	0.035955158536784104	0.07187198348223238	0.4722605348013249	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-10_1	982	1001	0.44104484720773884	0.02996855817339639	0.06595879138571266	0.44104484720773884	addition	TAL1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-10_1	995	1018	1.0260581595259675	0.014750487000652483	0.1534482411987106	1.0260581595259675	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-10_1	1010	1032	0.9530018441249115	0.03952067171068532	0.1425225806962597	0.5314483643657151	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-10_1	1030	1045	0.40935882635390297	0.040622571946158544	0.06122010856791501	-0.00478119567416313	decrease	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-10_1	1071	1090	0.49136573763443003	0.023484127877155026	0.073484341531034	0.49136573763443003	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-10_1	982	1001	0.45557233179792833	0.010445907396900551	0.06627259638927055	0.45557233179792833	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-10_1	997	1032	1.7689379196425787	6.85624434661372e-05	0.25732929900173895	1.3473844398833823	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-10_1	1024	1040	0.5067046140150733	0.031738138808818074	0.07371086439923868	0.09256459198700717	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-10_1	1070	1089	0.47205140879621776	0.044085409721595616	0.06866982541866595	0.47205140879621776	addition	FOXA2_HUMAN.H11MO.0.A
