id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1013	1031	0.42511735798648653	0.022990563349035927	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1072	1089	0.4149980278960752	0.03643166915300643	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-7_1	999	1033	2.092181991704591	0.0011879763924127077	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-7_1	1024	1040	0.5943912326090752	0.04742666262083059	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-7_1	1071	1090	0.5724666934336557	0.019113394160150444	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-7_1	999	1032	1.9728286095403416	0.0108217127901281	JUN+JUNB_MA1133.1
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-7_1	1025	1040	0.48540664300947167	0.04547755529001323	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-7_1	1031	1045	0.40414751647607305	0.045238282159894914	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-7_1	1071	1089	0.49009562500789805	0.02286201851225266	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-7_1	999	1032	1.9676537201747923	0.0013411411163297743	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-7_1	1028	1042	0.4066828447284172	0.04312765176832571	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-7_1	1071	1090	0.5289758523171986	0.023777475479927382	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-7_1	998	1032	1.9869275342045551	0.04995329738733232	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-7_1	1071	1089	0.4617864188413141	0.017775980723799507	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-7_1	999	1032	1.9561154540582761	0.002711618697101839	JUN+JUNB_MA1133.1
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-7_1	1070	1089	0.5706344042539331	0.04595900138857321	FOXA2_HUMAN.H11MO.0.A
