id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-7_1	1011	1032	0.5848398582246568	0.02733990317447747	0.09047371947028188	0.09729778617532064	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-7_1	1025	1040	0.3500049997050825	0.04559711524281946	0.05414517104330062	0.3500049997050825	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-7_1	1066	1101	1.6389027053763707	0.005378033660798415	0.2535354277244718	1.6389027053763707	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-7_1	1070	1090				-0.4852283443309482	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-7_1	1011	1032	0.5659955605504419	0.018431211766541913	0.08429905274661073	0.07845348850110573	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-7_1	1025	1043	0.37943877246110747	0.028064814946648222	0.056513392194632736	0.37943877246110747	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-7_1	1045	1059	0.24719197145062366	0.025940617462041907	0.03681662983290788	0.24719197145062366	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-7_1	1053	1067	0.24314786300824287	0.04103920163614197	0.03621430265110857	0.24314786300824287	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-7_1	1065	1099	1.5507622823274803	0.042511282520217894	0.23096964101316153	1.5507622823274803	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-7_1	1070	1090				-0.4852283443309482	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-7_1	1011	1032	0.5932267719755553	0.025000113888320234	0.08958098793240622	0.10568469992621915	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-7_1	1053	1067	0.2329563083571793	0.03559866245822757	0.035177873342139544	0.2329563083571793	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-7_1	1060	1075	0.40212645679604586	0.04697906056537957	0.06072363381980378	0.40212645679604586	addition	CTCFL_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-7_1	1069	1101	1.5486106987023789	0.03708229135661103	0.23384999272785578	1.5486106987023789	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-7_1	1070	1090				-0.4852283443309482	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1080_flanks-7_1	1011	1032	0.5755767702635027	0.011098844914778696	0.09019563118121937	0.0880346982141666	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1080_flanks-7_1	1028	1042	0.3252799355075957	0.028957639987404523	0.050972920745676414	0.3252799355075957	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1080_flanks-7_1	1064	1099	1.4652025483891438	0.038037849605896734	0.22960424306177019	1.4652025483891438	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1080_flanks-7_1	1070	1090				-0.4852283443309482	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1080_flanks-7_1	1011	1032	0.6606963748508003	0.012185251379396522	0.101196892410437	0.1731543028014642	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1080_flanks-7_1	1025	1045	0.49215846711652445	0.035417052016284735	0.07538244395078383	0.49215846711652445	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1080_flanks-7_1	1065	1100	1.5765824897030059	0.03746193741432121	0.24148043588506563	1.5765824897030059	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1080_flanks-7_1	1070	1090				-0.4852283443309482	removal	FOXA2_HUMAN.H11MO.0.A
