id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_1	970	996	1.5507046621503182	0.031503045656340115	0.2167042583398426	1.5507046621503182	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_1	1011	1032	0.6759003886443351	0.02593171392296605	0.09445415107585706	0.17982418117464466	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_1	1028	1042	0.3898750020140036	0.036342555334818276	0.05448334245641125	0.3898750020140036	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_1	1072	1086	0.30663030887570963	0.048800539674089996	0.042850257235498235	-0.06322079890508925	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_2	974	1002	1.3764134971452593	0.0073332049325832704	0.20494482306238093	1.3764134971452593	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_2	1011	1032	0.7419206361995849	0.02011771086234385	0.11047028660182209	0.24584442872989448	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_2	1071	1087	0.44308568660413394	0.02928581930113759	0.06597444578311513	0.07323457882333506	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_3	972	997	1.162381032055343	0.0013995813428213575	0.16642450722264898	1.162381032055343	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_3	991	1005	0.3926521763665539	0.036111086640896156	0.05621817903046539	0.3926521763665539	addition	ELK1_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_3	1010	1032	0.8534688096099683	0.04168079946089236	0.12219583953300188	0.35739260214027785	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_3	1071	1089	0.4791354598809088	0.03823059499061459	0.06860046800882501	0.1092843521001099	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_4	966	991	1.3366930114241522	0.005702080152718717	0.19287331754014728	1.3366930114241522	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_4	1011	1032	0.712494157238196	0.0399335659956535	0.10280678559700832	0.21641794976850554	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_4	1071	1089	0.4323949478474991	0.03519600554607247	0.06239087611454781	0.06254384006670022	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_5	971	994	0.9599878016479036	0.007077979253489153	0.14770690951509616	0.9599878016479036	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_5	1010	1032	0.8730465699971361	0.04743696473231337	0.13432984304141096	0.3769703625274457	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_5	1026	1040	0.4090876547353002	0.0399335659956535	0.06294358438514001	0.4090876547353002	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-7_5	1071	1086	0.43111571105818003	0.039442322708505104	0.06633289424563178	0.06126460327738115	increase	FOXA2_HUMAN.H11MO.0.A
