id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1032	0.5767842871749675	0.01733983567093338	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1025	1040	0.2993235726118235	0.04464696325011646	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1070	1091	0.5171446926421397	0.03272802799515242	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1015_flanks-8_1	999	1032	1.308095049692576	0.032928033050415514	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1015_flanks-8_1	1026	1045	0.3524727842503843	0.04907214180393126	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1015_flanks-8_1	1070	1089	0.45826431753688013	0.03394901513128643	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1015_flanks-8_1	999	1032	1.300967182732016	0.021501599469243342	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1015_flanks-8_1	1025	1046	0.4901466275363231	0.036777623783034855	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1015_flanks-8_1	1053	1067	0.21732833329458812	0.048153476149641355	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1015_flanks-8_1	1070	1090	0.4676609590578704	0.021895003970947433	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1015_flanks-8_1	999	1032	1.3143654055960632	0.03814220160658691	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1015_flanks-8_1	1028	1045	0.38685653159388833	0.018110379399600883	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1015_flanks-8_1	1070	1090	0.49344824368400486	0.014569028429018253	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1015_flanks-8_1	999	1032	1.2781059041709248	0.01550163765232007	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1015_flanks-8_1	1028	1045	0.31599960034598173	0.03500640494008279	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1015_flanks-8_1	1065	1079	0.36944933628707677	0.048153476149641355	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1015_flanks-8_1	1070	1090	0.5322954390512877	0.008667372911081135	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1015_flanks-8_1	986	1000	0.2009849551555874	0.03565891039340176	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1015_flanks-8_1	999	1032	1.3586651184020122	0.010239996310056171	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1015_flanks-8_1	1025	1045	0.45864005184965073	0.026202523624273635	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1015_flanks-8_1	1053	1067	0.20404957487259923	0.04436675768869867	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1015_flanks-8_1	1071	1090	0.5272402382598376	0.015215267601335234	FOXA2_HUMAN.H11MO.0.A
