id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1010	1032	0.6040288892701173	0.04965277114123761	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1090	0.5043168702225933	0.013341286818482847	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_1	986	1014	1.1576957848669631	0.029258939115681025	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_1	1006	1020	0.45197374358367237	0.03522207713988732	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_1	1010	1032	0.9325890274828154	0.027301967109613485	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_1	1029	1046	0.4100066324321978	0.02359937692829631	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_1	1053	1067	0.17212681923293083	0.048024602610265185	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_1	1071	1090	0.5547975924245332	0.012327300922059982	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_2	986	1001	0.32743266798791504	0.0431471698622517	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_2	993	1016	0.9952861489320696	0.02069206066691371	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_2	1006	1032	1.2777222947899225	0.0397575392612041	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_2	1025	1040	0.3814905181295969	0.04834612227897584	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_2	1031	1045	0.34108774448847523	0.042571348776192675	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_2	1071	1090	0.4896955203511224	0.022795154496493664	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_3	985	999	0.33809747188496886	0.04866973233382183	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_3	993	1017	1.093894614865741	0.04006796818551424	CEBPB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_3	1011	1032	0.7783837940007948	0.005563006568925641	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_3	1025	1040	0.36622008576223086	0.0431471698622517	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_3	1031	1045	0.3269799117959673	0.027875499398664023	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_3	1053	1067	0.19511329900820717	0.03619531315927542	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_3	1066	1080	0.3546086412766374	0.04899532245135947	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_3	1071	1091	0.5597120773663491	0.024095767621010164	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_4	982	1000	0.5886660217617472	0.022326272550032517	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_4	990	1011	0.8134940582834587	0.015757382592072662	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_4	1003	1020	0.6549485198626713	0.042571348776192675	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_4	1010	1032	0.9181774359849447	0.038475425660759566	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_4	1026	1040	0.31186190115735934	0.04998462298527818	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_4	1070	1090	0.5188018485636685	0.038475425660759566	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_5	982	998	0.4557129658304218	0.032743610366737244	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_5	988	1009	0.80652651958693	0.03979841372514082	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_5	1010	1032	0.9500440722161704	0.005727210700321618	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-8_5	1070	1090	0.5911851246379252	0.03403930317988001	FOXA2_HUMAN.H11MO.0.A
