id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1012	1032	0.5625916516473323	0.03631014684501239	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.4775136172923442	0.0463848689177749	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-9_1	984	1000	0.42590242263601014	0.03233011316007156	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-9_1	995	1017	1.0277777760876523	0.015703236526570276	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-9_1	1011	1032	0.798807771610343	0.01537540542025326	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-9_1	1028	1042	0.3513982893847445	0.049488208101263455	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-9_1	1053	1068	0.27541737340606476	0.03704601903520305	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-9_1	1071	1089	0.4455728673533357	0.04588957119986045	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-9_1	987	1019	2.5343826565995453	0.04037080342368071	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-9_1	1011	1032	0.8058308985114229	0.027722533879091026	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-9_1	1029	1045	0.3744412009037523	0.026003862825580357	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-9_1	1071	1089	0.44111570689356006	0.04015658232191549	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-9_1	986	1000	0.39513098664135743	0.0471392246261342	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-9_1	995	1021	1.4813680849692017	0.020069099470143834	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-9_1	1011	1032	1.0731338724310073	0.005138686800181137	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-9_1	1025	1042	0.44109446372352856	0.02981116891925276	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-9_1	1071	1090	0.5327610230109876	0.04168175532841463	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-9_1	996	1018	0.8795565998441124	0.01878529354535574	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-9_1	1011	1032	0.775635025646438	0.03132213039742978	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-9_1	1026	1040	0.3586097586946304	0.0463848689177749	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-9_1	1071	1089	0.5267925914921836	0.04540013842082253	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-9_1	992	1006	0.6682981417051188	0.04895465333788206	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-9_1	997	1032	2.090142936205762	0.0006941112169735351	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-9_1	1028	1045	0.43509016510229825	0.027575153843019288	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-9_1	1071	1090	0.5456266774487744	0.0316547283039579	FOXA2_HUMAN.H11MO.0.A
