id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-9_1	1012	1031	1.270301234141559	0.04974368694612755	0.14373484317273005	1.270301234141559	addition	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-9_1	1012	1031				-0.524219006920264	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-9_1	1021	1046	2.7414028080620065	0.005915359787654799	0.31019028565799545	2.7414028080620065	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-9_1	1036	1060	1.5365603195111581	0.008743769960435436	0.17386211287091025	1.5365603195111581	addition	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-9_1	1070	1090	0.7112215915650335	0.021321782321411773	0.08047486783222918	0.24388605926465123	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-9_1	1011	1032	1.055874104463485	0.018695096167575573	0.16762461068804113	0.5316550975432209	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-9_1	1022	1047	1.2034494439433097	0.04926113189332806	0.19105283827965416	1.2034494439433097	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-9_1	1071	1089	0.5834332083999603	0.018397087010850254	0.09262256173070131	0.116097676099578	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-9_1	1011	1044	2.254161953442113	0.01884671739210508	0.3071884876096807	2.254161953442113	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-9_1	1012	1031				-0.524219006920264	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-9_1	1037	1051	0.4383284838281929	0.03965795531121975	0.05973371337308606	0.4383284838281929	addition	ZN143_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-9_1	1043	1057	0.39861923242993447	0.042920691055366215	0.05432228991146794	0.39861923242993447	addition	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-9_1	1071	1089	0.5509292246311448	0.02572651662059916	0.0750785075739508	0.08359369233076253	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-9_1	1012	1031				-0.524219006920264	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-9_1	1013	1048	2.1660797367745914	0.005242781840457617	0.3145938439431843	2.1660797367745914	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-9_1	1071	1090	0.6470154224125646	0.02299633652453563	0.09397025666764432	0.17967989011218233	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-9_1	1010	1032	1.1704319059830741	0.022420730910753802	0.17927162290425147	0.6462128990628101	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-9_1	1025	1043	0.6730878944119074	0.04166609067520602	0.10309489904675673	0.6730878944119074	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-9_1	1071	1090	0.570803689116802	0.025279132916855497	0.08742832725647068	0.10346815681641974	increase	FOXA2_HUMAN.H11MO.0.A
