id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-4_1	973	1002	2.036085890361293	0.018293258876645173	0.28418623896902	2.036085890361293	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-4_1	1015	1031	0.4611129280544515	0.033818559462717675	0.06435973520769998	-0.07713969954587119	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-4_1	975	1003	1.3526670158005318	0.014169437347068044	0.20673530815519328	1.3526670158005318	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-4_1	1012	1032	0.6976125227472607	0.021921980617436995	0.10661983930888132	0.15935989514693805	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-4_1	974	1002	1.6615251175337917	0.014562908549410029	0.25665747387749677	1.6615251175337917	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-4_1	1012	1030				-0.5382526276003227	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-4_1	1072	1086	0.3712603333278883	0.04435930364591458	0.0573489610823866	0.3712603333278883	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-4_1	973	1002	2.0852290492691252	0.03915572149197421	0.2918440224383232	2.0852290492691252	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-4_1	1015	1030	0.32650574992800907	0.04068506193347853	0.04569701896375855	-0.2117468776723136	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-4_1	1074	1088	0.33151807393965793	0.0389361241594329	0.04639853269043357	0.33151807393965793	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-4_1	973	1002	2.0991089299660413	0.027259144991699086	0.29781097845656274	2.0991089299660413	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-4_1	1015	1031	0.40083519583787686	0.03456715441419821	0.05686847412641764	-0.1374174317624458	decrease	FOXA2_HUMAN.H11MO.0.A
