id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_1	973	1000	1.5031621536524962	0.035960334738097885	0.21952605082742319	1.5031621536524962	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_1	1011	1032	0.6769933757599058	0.017744751758937895	0.09887002666729966	0.11559989604820531	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_1	1025	1043	0.4248702065439316	0.0457918710135322	0.06204924620420111	0.4248702065439316	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_1	1071	1089	0.4530475958890414	0.03951904918045343	0.0661643518104248	0.012755653668815148	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	972	997	1.29581306281843	0.003299312101060134	0.1881965881303097	1.29581306281843	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	991	1008	0.5608376632113423	0.014995955346111239	0.08145290222787309	0.5608376632113423	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	1010	1032	0.8131305118901782	0.048068166321977406	0.11809449405421388	0.25173703217847765	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	1028	1042	0.39074867679891145	0.04432824353087795	0.05675013618865823	0.39074867679891145	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	1071	1089	0.4259742254100738	0.04858771381593751	0.061866096394538654	-0.014317716810152481	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_3	971	996	0.9903178467270803	0.04529932823367679	0.15137286842815498	0.9903178467270803	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_3	1010	1032	0.7644008712111292	0.03381085322634117	0.11684082326358142	0.2030073914994287	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_3	1028	1043	0.3617095726641557	0.04858771381593751	0.05528832559470644	0.3617095726641557	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_3	1071	1089	0.4897403777777387	0.021662947168932065	0.07485819428005808	0.04944843555751244	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	968	994	1.2051997849562226	0.0038372698426614054	0.18638412571771223	1.2051997849562226	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	1011	1032	0.8227293116713088	0.019992896082462557	0.12723507369673326	0.2613358319596083	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	1024	1040	0.49324211656430217	0.04505479251848841	0.07627988472162787	0.49324211656430217	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	1031	1045	0.4263387576494919	0.04704425331025812	0.06593328143264025	0.4263387576494919	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	1072	1089	0.40174680605811863	0.03886968902390399	0.06213013654806255	-0.03854513616210764	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_5	977	1002	1.1672632728631087	0.013648361565245796	0.1860046423842554	1.1672632728631087	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_5	1011	1032	0.6756146042514934	0.02011750184279445	0.10765990481747725	0.11422112453979294	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_5	1071	1089	0.4461822659285657	0.03141755090126396	0.07109961800534824	0.005890323708339418	increase	FOXA2_HUMAN.H11MO.0.A
