id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1012	1032	0.5613934797117005	0.04781031743030457	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1070	1089	0.4402919422202263	0.049642421827117963	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_1	973	1000	1.5031621536524962	0.035960334738097885	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_1	1011	1032	0.6769933757599058	0.017744751758937895	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_1	1025	1043	0.4248702065439316	0.0457918710135322	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_1	1071	1089	0.4530475958890414	0.03951904918045343	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	972	997	1.29581306281843	0.003299312101060134	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	991	1008	0.5608376632113423	0.014995955346111239	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	1010	1032	0.8131305118901782	0.048068166321977406	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	1028	1042	0.39074867679891145	0.04432824353087795	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_2	1071	1089	0.4259742254100738	0.04858771381593751	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_3	971	996	0.9903178467270803	0.04529932823367679	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_3	1010	1032	0.7644008712111292	0.03381085322634117	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_3	1028	1043	0.3617095726641557	0.04858771381593751	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_3	1071	1089	0.4897403777777387	0.021662947168932065	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	968	994	1.2051997849562226	0.0038372698426614054	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	1011	1032	0.8227293116713088	0.019992896082462557	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	1024	1040	0.49324211656430217	0.04505479251848841	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	1031	1045	0.4263387576494919	0.04704425331025812	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_4	1072	1089	0.40174680605811863	0.03886968902390399	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_5	977	1002	1.1672632728631087	0.013648361565245796	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_5	1011	1032	0.6756146042514934	0.02011750184279445	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-984_flanks-8_5	1071	1089	0.4461822659285657	0.03141755090126396	FOXA2_HUMAN.H11MO.0.A
