id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1015	1029	0.3921537143977549	0.042882022883636295	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-6_1	974	1003	2.3689230207924976	0.00646391951114017	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-6_1	1012	1031	0.7260509667355839	0.02245040862418434	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-6_1	974	1001	2.225873900286877	0.009331980559564745	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-6_1	1015	1030	0.4565924863185833	0.01987465354351572	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-6_1	974	1003	2.2828523920044885	0.030903450579313745	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-6_1	1015	1030	0.5022835144489624	0.015884859961077906	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-6_1	974	1003	2.4312102684640995	0.008038586193069321	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-6_1	1013	1031	0.5628028563543936	0.017226096301998412	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-6_1	974	1003	2.3984900423592648	0.017226096301998412	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-6_1	1012	1031	0.6925806327541628	0.023040139941495362	FOXA2_HUMAN.H11MO.0.A
