id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-9_1	998	1033	2.0851317954865394	0.04198339395743524	0.30802046133484445	1.658821673286174	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-9_1	1026	1040	0.4053768126881838	0.046738476718994476	0.05988319449587966	0.4053768126881838	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-9_1	1071	1089	0.49950114775685117	0.02149084336644485	0.07378745760933979	0.12891716120716867	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-9_1	999	1032	1.8968493574987961	0.01308276958133588	0.2850749702168627	1.8968493574987961	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-9_1	1013	1031				-0.4263101222003653	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-9_1	1071	1087	0.4377962209606818	0.01901947449609581	0.06579581249192616	0.06721223441099933	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-9_1	999	1032	1.960655439869306	0.009675417794744519	0.2875328981561737	1.960655439869306	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-9_1	1013	1031				-0.4263101222003653	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-9_1	1053	1067	0.2209548033977491	0.04746267587315305	0.03240333497185885	0.2209548033977491	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-9_1	1071	1089	0.4785972441126627	0.03170973750314923	0.07018696393612367	0.10801325756298019	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-9_1	999	1032	1.987266321443441	0.0015155375901059417	0.28869412390643	1.5609561992430756	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-9_1	1026	1040	0.32833694856805073	0.04532554426183937	0.04769816037747497	0.32833694856805073	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-9_1	1065	1079	0.45136819437415365	0.046026211526948836	0.0655711537140253	0.45136819437415365	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-9_1	1071	1089	0.5872025634887095	0.018351903212907947	0.08530408219208958	0.21661857693902697	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-9_1	999	1032	2.0273412403397937	0.017282414027686387	0.2993474044641666	2.0273412403397937	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-9_1	1013	1031				-0.4263101222003653	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-9_1	1053	1067	0.19484078102801616	0.04463602456459577	0.028769247585932824	0.19484078102801616	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-9_1	1071	1089	0.4777498270788363	0.024689580777681117	0.07054222933643092	0.10716584052915379	increase	FOXA2_HUMAN.H11MO.0.A
