id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1013	1031	0.4263101222003653	0.03308003166896385	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1072	1087	0.3705839865496825	0.03968587522322667	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-9_1	998	1033	2.0851317954865394	0.04198339395743524	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-9_1	1026	1040	0.4053768126881838	0.046738476718994476	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-9_1	1071	1089	0.49950114775685117	0.02149084336644485	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-9_1	999	1032	1.8968493574987961	0.01308276958133588	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-9_1	1071	1087	0.4377962209606818	0.01901947449609581	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-9_1	999	1032	1.960655439869306	0.009675417794744519	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-9_1	1053	1067	0.2209548033977491	0.04746267587315305	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-9_1	1071	1089	0.4785972441126627	0.03170973750314923	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-9_1	999	1032	1.987266321443441	0.0015155375901059417	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-9_1	1026	1040	0.32833694856805073	0.04532554426183937	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-9_1	1065	1079	0.45136819437415365	0.046026211526948836	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-9_1	1071	1089	0.5872025634887095	0.018351903212907947	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-9_1	999	1032	2.0273412403397937	0.017282414027686387	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-9_1	1053	1067	0.19484078102801616	0.04463602456459577	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-9_1	1071	1089	0.4777498270788363	0.024689580777681117	FOXA2_HUMAN.H11MO.0.A
