id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1013	1030	0.48120202460787215	0.01691764842635025	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1075	1089	0.3529441964019211	0.04433502182271364	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_1	1011	1046	2.3776862802490353	0.024030728904851233	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_1	1039	1059	0.7670138839860772	0.026511565891250262	ELK1_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_1	1070	1090	0.706677760082262	0.035811036488848154	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_2	1011	1031	1.0562205332312202	0.02560599880679684	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_2	1021	1046	1.7254617096176053	0.018285732751717996	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_2	1040	1059	0.6767322481330509	0.02430908361884908	ELK1_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_2	1066	1080	0.5446298762258013	0.04884938582357448	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_2	1070	1090	0.7243973058864293	0.031002657652048956	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_3	1010	1045	2.2056272775392003	0.03927534586679124	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_3	1070	1090	0.6788539882418325	0.034593929095958695	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_4	1011	1045	1.9758984391176284	0.03284527981251502	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_4	1042	1057	0.4230113879575579	0.0491260608948302	ELK1_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_4	1071	1089	0.5089879056537017	0.02001919152012802	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_5	1011	1036	1.4398562476786134	0.011325040880146638	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_5	1026	1054	1.5261282990628955	0.004317400603376198	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-9_5	1071	1089	0.5160765522930397	0.029089948854205794	FOXA2_HUMAN.H11MO.0.A
