id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-10_1	986	1000	0.3551515387680524	0.04376964347586501	0.049683474927514515	0.3551515387680524	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-10_1	997	1032	2.150108347838018	0.001414829038895488	0.30078668548587245	1.7048818327106026	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-10_1	1031	1045	0.37410812053543996	0.04309605032692342	0.05233538193661376	0.37410812053543996	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-10_1	1072	1086	0.3813463302608677	0.04376964347586501	0.0533479621232598	0.3813463302608677	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-10_1	998	1033	2.54224761493361	0.00013412951433123608	0.3339343152757121	2.0970210998061947	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-10_1	1024	1040	0.5969390538438311	0.03725686116501839	0.07841031417857258	0.5969390538438311	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-10_1	1072	1088	0.36359573657399924	0.026550257505676942	0.04775974323538795	0.36359573657399924	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-10_1	982	1001	0.5081177003754433	0.024082483242888145	0.06996522081991004	0.5081177003754433	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-10_1	997	1032	2.155338572502364	0.007565288880976138	0.29677914990045384	2.155338572502364	addition	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-10_1	1015	1031				-0.4452265151274152	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-10_1	1026	1040	0.3900751901620092	0.043544082380863144	0.053711368046985564	0.3900751901620092	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-10_1	1071	1089	0.5144921616057845	0.047772578161064366	0.0708429516827775	0.5144921616057845	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-10_1	985	1001	0.4891986759031175	0.036871297238441965	0.0704803019947368	0.4891986759031175	addition	ELK1_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-10_1	994	1022	1.6606458195343166	0.04221220757862791	0.23925416120761409	1.6606458195343166	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-10_1	1012	1032	1.2062911078686012	0.004546840693162951	0.17379393233063908	0.761064592741186	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-10_1	1071	1087	0.420488093458224	0.037646599190883354	0.0605809648961437	0.420488093458224	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-10_1	985	1020	2.2982848969427536	0.009702177182671638	0.2909283332046498	2.2982848969427536	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-10_1	1010	1032	1.2365341075887586	0.04491322422197457	0.15652663747215897	0.7913075924613434	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-10_1	1028	1042	0.4708413312933293	0.03428916441844157	0.05960143753250212	0.4708413312933293	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-10_1	1071	1088	0.4092434593693719	0.040493569304036685	0.05180407253583487	0.4092434593693719	addition	FOXA2_HUMAN.H11MO.0.A
