id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-5_1	1011	1032	0.6087055947799584	0.028245970542391922	0.10939042973686247	0.10679407077231984	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-5_1	1025	1045	0.38166705964470116	0.04785181199109363	0.06858935424444569	0.38166705964470116	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-5_1	1069	1091	0.6991515693463726	0.04545279426930829	0.1256444679954823	0.24996015156077767	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-5_1	1011	1032	0.6562449653717077	0.003493890278543273	0.10248391219710926	0.15433344136406912	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-5_1	1024	1040	0.41011463689759586	0.03477930773054848	0.06404643792544146	0.41011463689759586	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-5_1	1030	1046	0.4009048650495324	0.04733284039097931	0.062608174016022	0.4009048650495324	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-5_1	1059	1074	0.4250928962638054	0.03516484450697333	0.06638555014534654	0.4250928962638054	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-5_1	1064	1092	1.363037071897864	0.030072219653067507	0.21286162785060495	1.363037071897864	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-5_1	1071	1090				-0.4491914177855949	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-5_1	1010	1032	0.6287732405169421	0.03458786290075529	0.11174472538108354	0.12686171650930345	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-5_1	1025	1045	0.4282620630284323	0.04451866409711701	0.07611015154669101	0.4282620630284323	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-5_1	1053	1067	0.17235970123015498	0.03364313139931293	0.03063153175045196	0.17235970123015498	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-5_1	1070	1091	0.6447392904336691	0.021715769555654754	0.1145821900637385	0.19554787264807416	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-5_1	1011	1032	0.5317286885553962	0.032175382592440974	0.10030385065679386	0.029817164547757624	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-5_1	1028	1045	0.34813463242388554	0.02840802969958069	0.06567116826811067	0.34813463242388554	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-5_1	1053	1067	0.17864795458774507	0.02444068574061806	0.03369966327337638	0.17864795458774507	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-5_1	1071	1091	0.5474809375748482	0.009482080625114608	0.10327531198126803	0.09828951978925327	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-5_1	1001	1015	0.21231482057195916	0.049838786516545865	0.03367602036543208	0.21231482057195916	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-5_1	1010	1032	0.6465753983994392	0.013640815797272087	0.10255565874124672	0.14466387439180062	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-5_1	1025	1047	0.4334780646703791	0.04337065278023877	0.06875552113829086	0.4334780646703791	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-5_1	1064	1091	1.3232908799016638	0.014733727031585384	0.209891944900075	1.3232908799016638	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-5_1	1071	1090				-0.4491914177855949	removal	FOXA2_HUMAN.H11MO.0.A
