id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1032	0.5531259248281679	0.03120450654156595	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.4578275634552058	0.0303480064849182	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_1	1011	1032	0.5316872603873068	0.04248766762339379	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_1	1030	1045	0.3927062090476148	0.04430727677986124	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_1	1065	1095	1.8861479377077506	0.04293705622171467	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_2	1011	1032	0.5332894897087342	0.03560392563161118	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_2	1028	1043	0.30967065102718894	0.04430727677986124	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_2	1070	1092	0.9112805610690609	0.010408214143069458	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_2	1083	1102	0.7192783157869294	0.025907710481739475	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_3	1011	1031	0.522947707187736	0.041380202588919966	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_3	1031	1045	0.34613278999837294	0.038609027685871024	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_3	1065	1080	0.6067721081292905	0.029223648017218405	ETV6_ETS_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_3	1070	1092	1.069117018376469	0.011257636792909616	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_4	1012	1030	0.4017902041473468	0.032797607064251534	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_4	1068	1092	1.1628093902516943	0.023220691563678335	CTCF_MA0139.1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_4	1082	1097	0.4672488877765064	0.03551001871910642	TAL1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_5	1011	1032	0.5671728657913797	0.04836550754745558	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_5	1069	1091	0.7891808587011455	0.0257597973253576	NDF2_MOUSE.H11MO.0.A
