id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_1	1011	1032	0.5316872603873068	0.04248766762339379	0.07985620289707948	-0.021438664440861066	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_1	1030	1045	0.3927062090476148	0.04430727677986124	0.05898209162620347	0.3927062090476148	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_1	1065	1095	1.8861479377077506	0.04293705622171467	0.28328798455275905	1.8861479377077506	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_1	1071	1089				-0.4578275634552058	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_2	1011	1032	0.5332894897087342	0.03560392563161118	0.08636961852063582	-0.01983643511943367	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_2	1028	1043	0.30967065102718894	0.04430727677986124	0.05015312792094054	0.30967065102718894	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_2	1070	1092	0.9112805610690609	0.010408214143069458	0.1475876722561943	0.45345299761385505	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_2	1083	1102	0.7192783157869294	0.025907710481739475	0.11649168967986329	0.7192783157869294	addition	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_3	1011	1031	0.522947707187736	0.041380202588919966	0.08753782384416488	-0.030178217640431937	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_3	1031	1045	0.34613278999837294	0.038609027685871024	0.057940231463122986	0.34613278999837294	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_3	1065	1080	0.6067721081292905	0.029223648017218405	0.10156944792934365	0.6067721081292905	addition	ETV6_ETS_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_3	1070	1092	1.069117018376469	0.011257636792909616	0.17896278334736132	1.069117018376469	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_3	1071	1089				-0.4578275634552058	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_4	1012	1030	0.4017902041473468	0.032797607064251534	0.07279657474712888	-0.15133572068082113	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_4	1068	1092	1.1628093902516943	0.023220691563678335	0.21067845811163186	1.1628093902516943	addition	CTCF_MA0139.1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_4	1071	1089				-0.4578275634552058	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_4	1082	1097	0.4672488877765064	0.03551001871910642	0.08465641579470023	0.4672488877765064	addition	TAL1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_5	1011	1032	0.5671728657913797	0.04836550754745558	0.10117249267888868	0.014046940963211796	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_5	1069	1091	0.7891808587011455	0.0257597973253576	0.14077435551832113	0.7891808587011455	addition	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-5_5	1071	1089				-0.4578275634552058	removal	FOXA2_HUMAN.H11MO.0.A
