id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1015_flanks-4_1	999	1032	1.2676301003232333	0.029444309702846862	0.21739347920040858	0.6932160393020816	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1015_flanks-4_1	1031	1045				-0.2524055371159538	removal	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1015_flanks-4_1	1070	1090	0.5702345444931667	0.006041147414717504	0.09779293782627893	0.17012958691297908	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1015_flanks-4_1	1000	1032	1.2788802524902951	0.03394990514535858	0.21463743286620826	0.7044661914691435	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1015_flanks-4_1	1025	1045	0.44579832338516456	0.04085449494500906	0.07481936445662458	0.19339278626921075	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1015_flanks-4_1	1066	1080	0.39528308807467316	0.036658837558584664	0.06634127559211724	0.39528308807467316	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1015_flanks-4_1	1071	1091	0.5525346123309245	0.006939439915614377	0.0927331628817493	0.1524296547507369	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1015_flanks-4_1	986	1000	0.22092628114705365	0.033517994317586126	0.035243064910669815	0.22092628114705365	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1015_flanks-4_1	999	1032	1.4272191013938762	0.028203831240710884	0.22767583454089677	0.8528050403727245	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1015_flanks-4_1	1025	1042	0.37066008182362475	0.020714639152769977	0.05912921385214929	0.11825454470767094	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1015_flanks-4_1	1070	1091	0.5714990574339804	0.007786463701264624	0.09116786953982095	0.17139409985379284	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1015_flanks-4_1	999	1032	1.3597187961123722	0.022535245414946135	0.22728469150136707	0.7853047350912206	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1015_flanks-4_1	1028	1045	0.4165464577311193	0.01583925813245951	0.06962809767143972	0.1641409206151655	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1015_flanks-4_1	1070	1089	0.4773397045627368	0.01817825284967619	0.07979003291201774	0.07723474698254917	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1015_flanks-4_1	999	1032	1.3264642074594208	0.03006395550604111	0.22311542437691143	0.7520501464382692	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1015_flanks-4_1	1025	1045	0.4195909792991481	0.02612269091587639	0.07057651377594161	0.1671854421831943	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1015_flanks-4_1	1070	1091	0.5276836253303392	0.016367413713694143	0.08875803458566181	0.1275786677501516	increase	FOXA2_HUMAN.H11MO.0.A
