id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1031	0.5116044638169298	0.04317372369474371	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1074	1089	0.339484888280571	0.04864219728025211	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_1	1000	1029	1.7493465828499344	0.0007938647871976502	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_1	1025	1043	0.5812389269999432	0.033483857183047035	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_1	1071	1089	0.5088934223196686	0.04553525878501225	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_2	1000	1025	1.5275617777033337	0.00046451550949656796	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_2	1017	1031	0.4262329969847689	0.03677376017777804	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_2	1028	1045	0.5169445424247427	0.044179113789961415	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_2	1071	1090	0.577842343740564	0.04119604357568191	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_3	999	1025	1.4734618529183396	0.045705916995541225	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_3	1015	1032	0.6861866537324093	0.046261293755263756	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_3	1025	1045	0.6082692761788924	0.048119456983290815	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_3	1071	1089	0.5028705979345571	0.03173430244460365	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_4	1005	1032	1.6732473653236073	0.0062115341638035925	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_4	1071	1089	0.5381623623815073	0.039266396051977376	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_5	1007	1032	1.6838813317268866	0.006695816895379129	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-6_5	1071	1090	0.4926420723879721	0.04300718626019091	FOXA2_HUMAN.H11MO.0.A
