id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1032	0.5380343721553736	0.024824939396952992	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1070	1091	0.46360287081994156	0.04931353033675417	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_1	1006	1031	1.6682375213007814	0.00824001154248879	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_1	1024	1039	0.3501947724526131	0.039477434579309606	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_1	1029	1046	0.4880735094850115	0.03189266887874673	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_1	1065	1079	0.37575319355219516	0.04174154080879453	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_1	1070	1089	0.4670124885049938	0.04352701944548327	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_2	1000	1029	1.2540678122639621	0.029225482542126577	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_2	1024	1039	0.3574913892409852	0.04352701944548327	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_2	1071	1089	0.45204988016557124	0.018857131528091167	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_3	1003	1032	1.1202671517147835	0.0155597404753557	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_3	1031	1045	0.2880532263387876	0.04352701944548327	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_3	1070	1090	0.48177554780430065	0.04538660912247632	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_4	986	1000	0.1879434855252607	0.04634325045904874	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_4	998	1020	0.8832030110635318	0.0071640260954787816	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_4	1025	1043	0.3944976857616982	0.0310423159290993	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_4	1070	1090	0.520921903301008	0.03975323646326727	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_5	1004	1031	0.9449383725740539	0.01595647319402936	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_5	1028	1042	0.3054075617397931	0.039477434579309606	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-9_5	1071	1089	0.43986623169174766	0.020828692536913416	FOXA2_HUMAN.H11MO.0.A
