id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1031	0.48571806863150535	0.03624513241060881	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.3946208682293484	0.025492449781773972	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-9_1	966	991	1.532549095828943	0.002742777329080099	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-9_1	982	1000	0.6544746408386676	0.020514162576837965	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-9_1	1010	1032	0.813987712960563	0.040703072045691575	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-9_1	1028	1045	0.4721343028630227	0.019898963974370663	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-9_1	1053	1067	0.23030160977993486	0.042781199952634824	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-9_1	1071	1089	0.3932240384396435	0.02114252714655165	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-9_1	981	995	0.4423704819968154	0.036445845583396114	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-9_1	985	1002	0.40610267502357866	0.04207664255919828	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-9_1	1011	1032	0.7027030925863779	0.024207109327067794	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-9_1	1071	1089	0.44340301217170186	0.03545303053861025	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-9_1	968	989	0.6579890877019048	0.04207664255919828	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-9_1	981	1003	0.9407891860074356	0.006107368755945107	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-9_1	1009	1032	0.8600377073548118	0.040703072045691575	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-9_1	1028	1043	0.36868139512090004	0.023378349037753307	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-9_1	1070	1091	0.5549519651558708	0.047807174701820714	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-9_1	975	1001	1.0264986960395577	0.022704061525238704	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-9_1	1011	1032	0.7072049920324204	0.015581978141843507	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-9_1	1070	1090	0.5401258856674858	0.04422763404848035	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-9_1	968	990	0.751342152345678	0.008880467699851888	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-9_1	980	1000	0.6162598101809522	0.03317665316351935	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-9_1	1000	1016	0.3668847485222473	0.02101579612968744	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-9_1	1010	1032	0.8259703674290919	0.03705460307287481	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-9_1	1025	1045	0.4946068686681129	0.025492449781773972	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-9_1	1053	1067	0.1806077932449064	0.03705460307287481	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-9_1	1070	1090	0.5225245580243745	0.04422763404848035	FOXA2_HUMAN.H11MO.0.A
