id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1032	0.5725003888960379	0.044929194997076906	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.38946859047921256	0.03884794046508249	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_1	985	999	0.31784540662299304	0.04203112808682375	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_1	997	1012	0.602811411154601	0.02337368702077859	NRF1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_1	1002	1032	1.661451836215912	0.02478809600009991	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_1	1025	1045	0.5953282496692669	0.007608711108333136	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_1	1053	1067	0.21605385762736606	0.03564003545502376	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_1	1071	1089	0.5090300111004371	0.027837568907687918	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_2	984	1001	0.427018004238512	0.031728732290376226	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_2	1001	1032	1.6720938673182562	0.006617522178693177	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_2	1053	1067	0.23675217248995883	0.04748252470162049	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_2	1070	1089	0.5227010956881912	0.018061074478530368	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_3	986	1001	0.43523966279335713	0.049460035953334154	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_3	992	1022	1.883823230273041	0.04584693542773015	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_3	1012	1032	0.6595113918909643	0.024500544300749803	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_3	1029	1045	0.3911230774319736	0.04584693542773015	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_3	1074	1088	0.28181642021277487	0.040951076146572604	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_4	982	1002	0.48222223188181335	0.03968011556124138	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_4	997	1012	0.34647667896730894	0.029144738926079095	JUN+JUNB_MA1133.1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_4	1010	1032	0.9876631485974503	0.026734449349231887	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_4	1031	1045	0.326860662018704	0.03968011556124138	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_4	1071	1090	0.571016596788799	0.014324342148645131	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_5	1005	1033	1.5339907982991272	0.010866684425133503	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-10_5	1070	1090	0.5581378736833038	0.03506025404321774	FOXA2_HUMAN.H11MO.0.A
