id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-9_1	980	1000	0.6641594528712755	0.04816894830197979	0.10464402357394452	0.6641594528712755	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-9_1	1011	1032	0.6446413786192036	0.031143185896203306	0.10156878341388664	0.1464203607989596	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-9_1	1071	1086	0.439849537115784	0.04839701588348037	0.06930207065780265	0.024094222044424907	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	967	982	0.45851384667222345	0.03041367714758689	0.06973727490955757	0.45851384667222345	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	972	994	0.9421574817232949	0.046175226129012197	0.14329664368457593	0.9421574817232949	addition	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	984	1000	0.5368886696569075	0.04207451253633229	0.08165762718711493	0.5368886696569075	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	1011	1032	0.8173458477311999	0.024061218052473698	0.12431352399301286	0.3191248299109559	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	1026	1042	0.45992352657022617	0.035873909594042595	0.06995167897891116	0.45992352657022617	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	1071	1087	0.4283671369980002	0.04207451253633229	0.0651521366516222	0.01261182192664112	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-9_1	972	1003	1.910974687358267	0.03281291817979003	0.2916641565497089	1.910974687358267	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-9_1	1015	1031	0.34680274593469074	0.017491941630997668	0.05293106761241004	-0.15141827188555324	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-9_1	1072	1089	0.4014898581626696	0.033125891776838216	0.061277735188714974	-0.014265456908689522	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-9_1	971	1000	1.9723436661365008	0.015010125915281647	0.28076179537225976	1.9723436661365008	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-9_1	1012	1031	0.5254485758080087	0.049323480103745834	0.07479725164156234	0.027227557987764772	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-9_1	1074	1088	0.28905364114184895	0.04553301199178442	0.04114659155969721	-0.12670167392951015	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-9_1	974	1003	2.369795265456194	0.0029204057013134392	0.31091811456816626	2.369795265456194	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-9_1	1011	1032	0.6486964633788146	0.04511059172006965	0.08510924308980432	0.15047544555857062	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-9_1	1028	1045	0.4471491135180181	0.049795358080235615	0.058666147802893004	0.4471491135180181	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-9_1	1072	1086	0.3603226645289497	0.0444851378546347	0.0472744819455754	-0.05543265054240942	decrease	FOXA2_HUMAN.H11MO.0.A
