id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1012	1031	0.49822101782024397	0.04149265401480867	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1087	0.4157553150713591	0.04839701588348037	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-9_1	980	1000	0.6641594528712755	0.04816894830197979	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-9_1	1011	1032	0.6446413786192036	0.031143185896203306	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-9_1	1071	1086	0.439849537115784	0.04839701588348037	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	967	982	0.45851384667222345	0.03041367714758689	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	972	994	0.9421574817232949	0.046175226129012197	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	984	1000	0.5368886696569075	0.04207451253633229	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	1011	1032	0.8173458477311999	0.024061218052473698	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	1026	1042	0.45992352657022617	0.035873909594042595	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-9_1	1071	1087	0.4283671369980002	0.04207451253633229	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-9_1	972	1003	1.910974687358267	0.03281291817979003	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-9_1	1015	1031	0.34680274593469074	0.017491941630997668	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-9_1	1072	1089	0.4014898581626696	0.033125891776838216	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-9_1	971	1000	1.9723436661365008	0.015010125915281647	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-9_1	1012	1031	0.5254485758080087	0.049323480103745834	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-9_1	1074	1088	0.28905364114184895	0.04553301199178442	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-9_1	974	1003	2.369795265456194	0.0029204057013134392	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-9_1	1011	1032	0.6486964633788146	0.04511059172006965	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-9_1	1028	1045	0.4471491135180181	0.049795358080235615	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-9_1	1072	1086	0.3603226645289497	0.0444851378546347	FOXA2_HUMAN.H11MO.0.A
