id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1032	0.5798086410518918	0.041911360084198525	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1070	1090	0.49214180690982556	0.03618670047626926	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-6_1	1001	1016	0.32503542259709006	0.045238795362311804	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-6_1	1009	1032	1.0148347026627134	0.03460342573653937	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-6_1	1024	1047	1.0708713797815268	0.01219025975854889	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-6_1	1043	1057	0.272761729712792	0.03143788184702919	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-6_1	1070	1090	0.5740262088722932	0.021174430386928438	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-6_1	1000	1014	0.25056796388748465	0.0481996957406182	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-6_1	1009	1033	0.9473874713244039	0.04610887086919536	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-6_1	1024	1043	0.5721105914397315	0.04943311083104982	CEBPB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-6_1	1070	1090	0.48118059857486073	0.02558971441314961	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-6_1	1001	1016	0.33287587075078173	0.04881279479379579	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-6_1	1009	1032	1.0514720500440842	0.044667329306860105	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-6_1	1022	1046	0.9595537908438475	0.03246006277429424	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-6_1	1053	1067	0.15994791682116039	0.04850536377599539	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-6_1	1070	1090	0.5532403511106287	0.013584850077780174	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-6_1	1002	1016	0.3069500627772722	0.04326840756189723	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-6_1	1009	1032	1.0385050900900135	0.04217947233425817	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-6_1	1023	1047	0.9108460041568425	0.04974586786253196	CEBPB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-6_1	1037	1051	0.31590365584299107	0.04729327692593078	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-6_1	1053	1067	0.20604663323249062	0.04610887086919536	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-6_1	1071	1091	0.5030610461084164	0.014393266229123037	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-6_1	1001	1016	0.2955514878956048	0.04500779065360792	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-6_1	1009	1032	0.9054236230921516	0.026774410999418054	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-6_1	1024	1047	0.6925951156779993	0.022611127559083545	CEBPB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-6_1	1053	1067	0.19857947778830076	0.021454766598251015	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-6_1	1071	1090	0.48170252949116943	0.025096783285480213	FOXA2_HUMAN.H11MO.0.A
