id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-5_1	986	1000				-0.13706414079307713	removal	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-5_1	1010	1032	0.5361737067588331	0.046403251551088105	0.0990850418392662	-0.011306194507454403	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-5_1	1025	1045	0.35170715070847336	0.03133846254805347	0.06499557382957043	0.13206384159986284	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-5_1	1053	1067	0.16893121380300147	0.01387841030548545	0.031218532681904335	0.16893121380300147	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-5_1	1065	1079	0.3673302071901776	0.034732425906348514	0.06788271877090783	0.3673302071901776	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1080_flanks-5_1	1070	1091	0.5895022175737872	0.008892818799137036	0.10894016464502178	0.1392980035934288	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-5_1	986	1000				-0.13706414079307713	removal	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-5_1	1000	1014	0.16855251773918184	0.040478160343937836	0.030157948984710414	0.16855251773918184	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-5_1	1010	1032	0.5400861325121529	0.0264529283441242	0.09663391713231442	-0.007393768754134666	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-5_1	1026	1046	0.3649821295386336	0.04018599388223452	0.06530375571125842	0.1453388204300231	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1080_flanks-5_1	1065	1091	0.8392602762838706	0.041469531791870455	0.15016310012187536	0.3890560623035122	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-5_1	986	1000				-0.13706414079307713	removal	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-5_1	1000	1016	0.22747370850809076	0.03180292384857274	0.04095095278954838	0.22747370850809076	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-5_1	1010	1032	0.6621072217403837	0.030654223048719707	0.11919584798146071	0.11462732047409618	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-5_1	1025	1040	0.310135436550101	0.035094629269821924	0.05583212980447557	0.09049212744149049	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-5_1	1031	1045	0.266641621163482	0.04740610274880186	0.04800215599248483	0.266641621163482	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-5_1	1065	1079	0.343538400435071	0.040772210396553925	0.06184549814517655	0.343538400435071	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1080_flanks-5_1	1070	1091	0.6662008575033063	0.007826195366454443	0.11993280473116388	0.2159966435229479	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1080_flanks-5_1	986	1000				-0.13706414079307713	removal	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1080_flanks-5_1	1011	1032	0.5517083777735678	0.010357567281663729	0.09967980660930424	0.00422847650728031	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1080_flanks-5_1	1025	1045	0.3911538753360576	0.01898146411909648	0.07067165230537872	0.1715105662274471	increase	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1080_flanks-5_1	1065	1079	0.3709836038029466	0.04413606444321291	0.06702739231826133	0.3709836038029466	addition	TYY1_HUMAN.H11MO.0.A
