id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1031	0.5293205222851367	0.048217103273673456	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.4047670348479282	0.04496925818954963	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_1	1011	1032	0.7184256660955763	0.013412129286514245	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_1	1025	1040	0.3805083904943315	0.04672103129624448	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_1	1030	1044	0.35315308793582545	0.049430350098994956	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_1	1053	1067	0.21860281815747462	0.0479781058438518	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_1	1061	1091	1.4306029200782746	0.03773992064923899	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_1	1081	1102	0.705119402656742	0.04703363304605728	TAL1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_2	1011	1032	0.6186555710117028	0.045194911121395474	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_2	1028	1045	0.44530018454571096	0.04496925818954963	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_2	1063	1088	1.4816319016221131	0.021218202097785983	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_3	1011	1031	0.5797893652831935	0.03577221332796192	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_3	1070	1095	1.4888405853695474	0.002927112500928591	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_3	1085	1102	0.7052020728448452	0.01616877590516392	TAL1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_4	1015	1031	0.3655046584585535	0.026439908630209095	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_4	1066	1090	1.485790454819963	0.03125727035051074	CTCF_MA0139.1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_4	1080	1096	0.7166686528488773	0.001188891500684422	TAL1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_5	1012	1032	0.510919200933065	0.042536090426173415	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_5	1031	1045	0.31344747951937313	0.04587716731679187	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-9_5	1061	1087	1.0850525532773512	0.032431303389969024	RFX6_MOUSE.H11MO.0.C
