id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1032	0.48704195222653124	0.01657935259183388	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1025	1039	0.2109453271510321	0.04786490221926651	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51382751-51383709_ref_sequence	1053	1067	0.18313466904178743	0.04708010490131284	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1090	0.42858213790663324	0.012704328567210729	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	985	1001	0.23750577334898787	0.03560505782208816	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	995	1018	0.7179840658397474	0.008783013019012536	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	1010	1032	0.690969022637651	0.03560505782208816	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	1025	1046	0.48921436093864945	0.019898632483094335	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	1070	1091	0.5589520262761507	0.029283541010592832	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	986	1000	0.17348986584093162	0.03580763010294202	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	995	1018	0.765776629266648	0.019659423562570517	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	1010	1032	0.7414538201705463	0.03085411875825681	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	1024	1046	0.4950723559034278	0.04261349219012052	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	1070	1090	0.5213575459451627	0.009070562809390295	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	995	1017	0.6501832038588973	0.014301064091067467	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1010	1032	0.7175665207299349	0.030676090935882142	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1025	1045	0.42011675844512	0.034804808171975433	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1066	1080	0.33003495606011146	0.0423770609559041	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1070	1090	0.5136116544248961	0.04682115750146327	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	995	1017	0.6627794845820925	0.03268399361097788	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1010	1032	0.7343564440894232	0.03268399361097788	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1028	1045	0.3368569030816657	0.011487013222796926	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1064	1080	0.4396367906539551	0.04405747744468264	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1070	1090	0.5414074090315477	0.03287207407301818	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	986	1000	0.22295182146964165	0.04708010490131284	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	995	1018	0.7733058707596582	0.04919937745984291	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1009	1032	0.736851551107893	0.02573559398998819	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1026	1045	0.35554074707665007	0.0423770609559041	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1053	1067	0.15921234717045518	0.03402022967426013	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1065	1079	0.31820877702231165	0.04734039414494652	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1070	1091	0.5755613069408092	0.028275572253808785	FOXA2_HUMAN.H11MO.0.A
