id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	985	1001	0.23750577334898787	0.03560505782208816	0.04030002460604252	0.23750577334898787	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	995	1018	0.7179840658397474	0.008783013019012536	0.1218276722796624	0.7179840658397474	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	1010	1032	0.690969022637651	0.03560505782208816	0.11724375463241409	0.2039270704111198	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	1025	1046	0.48921436093864945	0.019898632483094335	0.08300998542249102	0.48921436093864945	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	1025	1039				-0.2109453271510321	removal	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	1053	1067				-0.18313466904178743	removal	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1006_flanks-4_1	1070	1091	0.5589520262761507	0.029283541010592832	0.0948430856854461	0.13036988836951746	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	986	1000	0.17348986584093162	0.03580763010294202	0.028886937652472272	0.17348986584093162	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	995	1018	0.765776629266648	0.019659423562570517	0.127505670940043	0.765776629266648	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	1010	1032	0.7414538201705463	0.03085411875825681	0.12345580055432098	0.25441186794401505	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	1024	1046	0.4950723559034278	0.04261349219012052	0.08243204413770897	0.4950723559034278	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	1025	1039				-0.2109453271510321	removal	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	1053	1067				-0.18313466904178743	removal	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1006_flanks-4_1	1070	1090	0.5213575459451627	0.009070562809390295	0.0868086608480773	0.09277540803852946	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	995	1017	0.6501832038588973	0.014301064091067467	0.11123649606674106	0.6501832038588973	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1010	1032	0.7175665207299349	0.030676090935882142	0.12276476074291658	0.23052456850340364	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1025	1045	0.42011675844512	0.034804808171975433	0.07187561270576046	0.42011675844512	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1025	1039				-0.2109453271510321	removal	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1053	1067				-0.18313466904178743	removal	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1066	1080	0.33003495606011146	0.0423770609559041	0.05646398103454372	0.33003495606011146	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1006_flanks-4_1	1070	1090	0.5136116544248961	0.04682115750146327	0.08787117298352448	0.08502951651826285	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	995	1017	0.6627794845820925	0.03268399361097788	0.11291806037758836	0.6627794845820925	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1010	1032	0.7343564440894232	0.03268399361097788	0.12511266148294575	0.247314491862892	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1025	1039				-0.2109453271510321	removal	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1028	1045	0.3368569030816657	0.011487013222796926	0.05739047300893279	0.3368569030816657	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1053	1067				-0.18313466904178743	removal	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1064	1080	0.4396367906539551	0.04405747744468264	0.07490113201463112	0.4396367906539551	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1006_flanks-4_1	1070	1090	0.5414074090315477	0.03287207407301818	0.09223984134096382	0.11282527112491447	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	986	1000	0.22295182146964165	0.04708010490131284	0.037104419625541056	0.22295182146964165	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	995	1018	0.7733058707596582	0.04919937745984291	0.12869625974985713	0.7733058707596582	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1009	1032	0.736851551107893	0.02573559398998819	0.12262940474680491	0.24980959888136178	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1025	1039				-0.2109453271510321	removal	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1026	1045	0.35554074707665007	0.0423770609559041	0.05917033100044306	0.35554074707665007	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1053	1067	0.15921234717045518	0.03402022967426013	0.026496674034951935	-0.023922321871332253	decrease	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1065	1079	0.31820877702231165	0.04734039414494652	0.05295741435677743	0.31820877702231165	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1006_flanks-4_1	1070	1091	0.5755613069408092	0.028275572253808785	0.09578691984745481	0.14697916903417596	increase	FOXA2_HUMAN.H11MO.0.A
