id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1012	1032	0.5804562072091257	0.020495094887425073	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.4531726216521128	0.03595719798930825	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_1	997	1032	2.0867764763194936	0.01562184143203993	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_1	1025	1045	0.5553444384088597	0.026813490774361508	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_1	1071	1090	0.503157304955343	0.021403128261209804	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_2	986	1002	0.4324997395878921	0.041619234002059254	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_2	993	1019	1.2101097584464195	0.018799547842157673	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_2	1011	1032	1.0112417108978964	0.01834238101056555	HNF4G_MA0484.1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_2	1025	1042	0.43982076526548375	0.02533771241948983	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_2	1070	1090	0.6199588787959849	0.03595719798930825	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_3	996	1020	1.0111306567375506	0.01078956927557226	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_3	1011	1032	0.874258953217461	0.01571933628144437	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_3	1028	1045	0.4545009075358728	0.03379784354016218	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_3	1070	1089	0.4996394577851935	0.03507924403594558	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_4	985	1014	1.4198775477559447	0.04694912556507529	CTCF_MA0139.1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_4	1011	1031	0.565426241883108	0.038943258165500295	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_4	1071	1089	0.41197774308978596	0.049246312521400035	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_5	985	999	0.40113148547772826	0.047230621718115616	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_5	990	1014	0.9505403602661493	0.04213941092269869	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_5	1012	1032	0.5988218073858504	0.016723784598919003	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1006_flanks-9_5	1071	1090	0.5299606260080787	0.030208070231267176	FOXA2_HUMAN.H11MO.0.A
