id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1012	1031	0.45053253416176375	0.04202499251583329	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.4408108959136152	0.034154157662784894	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-8_1	968	984	0.5315593570166266	0.03139480243802805	NRF1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-8_1	974	1002	1.3819046600878362	0.04585957288157705	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-8_1	1011	1032	0.7255809016105779	0.036941479198117404	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-8_1	1028	1045	0.48152861479398057	0.043105433905608365	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-984_flanks-8_1	1071	1089	0.43378749113198634	0.03186741286839045	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-8_1	976	990	0.4955921869339451	0.03266883908605172	ELK1_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-8_1	980	1001	0.7637464573678991	0.04057332805383513	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-8_1	999	1016	0.41604437173706366	0.04077655218587761	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-8_1	1009	1032	0.896123692386992	0.032507190026301036	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-984_flanks-8_1	1071	1090	0.49362038855621115	0.024844051933128965	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-8_1	968	997	1.323183584666248	0.007930940987930622	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-8_1	1007	1021	0.4906644276210208	0.04609982878922214	CEBPB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-8_1	1011	1032	0.7561392545450603	0.030468658678291974	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-8_1	1028	1045	0.42610254772971023	0.04332608952621882	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-984_flanks-8_1	1072	1089	0.38301358245703954	0.03186741286839045	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-8_1	974	1003	2.4013829340838786	0.004120707919016962	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-8_1	1011	1032	0.754410410552723	0.032346199877800526	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-8_1	1028	1045	0.49027827355637665	0.03997149398847159	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-984_flanks-8_1	1071	1089	0.43014125911570034	0.043997509080015956	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-8_1	982	1000	0.5044587775698439	0.037305253270334196	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-8_1	1011	1032	0.7106777306362143	0.02813015831202714	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-8_1	1031	1045	0.33710954174600616	0.04912129623545922	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-984_flanks-8_1	1071	1087	0.38164193480714337	0.038993556021373006	FOXA2_HUMAN.H11MO.0.A
