id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1013	1031	0.5071119419561484	0.024479465272598096	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1072	1088	0.3933624344495481	0.03967680967805232	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_1	1011	1046	2.4294082216258945	0.04819253980430863	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_1	1071	1089	0.5594925376478512	0.045517347952007035	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_2	1011	1030	0.6377697043514208	0.041038699396377214	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_2	1023	1047	1.4604877905380145	0.047214653288283406	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_2	1040	1059	0.6811723581938152	0.006210174766562825	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_2	1070	1090	0.670336064307548	0.04455711304410313	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_3	1011	1045	2.1399536969374564	0.04479643047521478	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_3	1071	1089	0.5756429299000203	0.040354094520781696	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_4	1011	1031	1.1624933652680096	0.021759996311913495	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_4	1021	1046	1.9442588114099815	0.006838118699440879	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_4	1071	1089	0.5386368244721873	0.04527656628886944	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_5	1017	1046	2.345699866844918	0.004164446699958171	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-6_5	1071	1089	0.5437305854049352	0.046484841200941145	FOXA2_HUMAN.H11MO.0.A
