id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1032	0.530400542017839	0.03047004314364787	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.45890559086456273	0.021267764193934134	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-7_1	986	1001	0.4266546681939034	0.04424337702306231	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-7_1	992	1008	0.6500190541790603	0.03191344515648643	JUN+JUNB_MA1133.1
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-7_1	999	1021	1.3963913050810806	0.004272500018353855	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-7_1	1011	1032	1.077812114077582	0.004326680753165224	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-7_1	1025	1042	0.46169637898525107	0.01691528174120563	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-7_1	1071	1089	0.48728179515625714	0.013243155915408119	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-7_1	988	1002	0.31641578610272747	0.048594130849712626	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-7_1	994	1018	1.1343936326720234	0.04560087991182471	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-7_1	1011	1032	0.809819761933478	0.01701833787758359	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-7_1	1026	1042	0.39339997202568133	0.034581503319528625	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-7_1	1070	1090	0.572713213108238	0.03578092120347152	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-7_1	998	1021	1.3956852594948517	0.011704659586181325	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-7_1	1011	1032	1.1889782056587972	0.0015056582746180262	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-7_1	1025	1042	0.4236195498670925	0.040915113645068855	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-7_1	1071	1090	0.5251600783125454	0.020031534350492635	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-7_1	995	1018	1.1027855004769538	0.005740599879839237	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-7_1	1009	1032	0.9391295973062068	0.03341573722043945	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-7_1	1031	1045	0.3517210548379024	0.032097996803143784	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-7_1	1071	1090	0.48886348198390506	0.017864190309642237	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-7_1	985	1001	0.4276586697107039	0.03659923834312078	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-7_1	994	1008	0.5120994087663235	0.03764323707911045	JUN+JUNB_MA1133.1
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-7_1	998	1021	1.3306471742943204	0.04024402480737318	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-7_1	1011	1032	1.0031000579299065	0.012762499411251856	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-7_1	1028	1042	0.36326775140185785	0.0395812793927747	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-7_1	1071	1090	0.5570827228450921	0.020765026199964745	FOXA2_HUMAN.H11MO.0.A
