id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1012	1032	0.5623338181889903	0.030187758029526033	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.46589294821844374	0.01900821345704281	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-5_1	973	1003	1.7693595272252782	0.03855345849977788	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-5_1	1011	1032	0.6565073935967658	0.018170258320750317	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-984_flanks-5_1	1072	1089	0.4083913079551298	0.03678608081452399	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-5_1	973	1002	1.5820455484876332	0.030003840709784072	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-5_1	1015	1030	0.34938040287029604	0.02817455847593806	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-5_1	1029	1045	0.41644688125638285	0.04431708610192438	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-984_flanks-5_1	1071	1089	0.43812632468731616	0.026028479163082294	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-5_1	985	1000	0.3422914339514955	0.047458295779369955	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-5_1	1011	1031	0.5716841017478843	0.03529709565843046	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-5_1	1031	1045	0.33962918540318254	0.033455900820239415	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-984_flanks-5_1	1071	1089	0.46724181332118553	0.033256122184370726	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-5_1	974	1002	1.0971897487785165	0.04508714861986854	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-5_1	1012	1032	0.5537219119391341	0.040631419934836994	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-5_1	1025	1039	0.32335391719780016	0.049085359262323755	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-984_flanks-5_1	1071	1087	0.4054393900488411	0.02538748981731424	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-5_1	973	1002	1.738442330464359	0.048539208366184645	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-5_1	1012	1030	0.4846145319714654	0.023407338438594827	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-5_1	1029	1045	0.39633861184445873	0.048539208366184645	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-984_flanks-5_1	1071	1087	0.4160640625828953	0.03201105383669216	FOXA2_HUMAN.H11MO.0.A
