id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_1	1012	1031	0.5490306497742535	0.03208232260347529	0.07860227163291493	0.015742730975540353	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_1	1028	1043	0.36511868146368887	0.045959676282893734	0.05227241464654282	0.36511868146368887	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_1	1066	1092	1.8259246608356743	0.0012460097262703394	0.2614094973227014	1.8259246608356743	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_1	1070	1087				-0.4703479903422112	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_1	1083	1102	0.7370352982383555	0.030067395942017145	0.1055180593997767	0.7370352982383555	addition	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_2	1012	1031	0.5243694279843446	0.02414618220587102	0.0777416383044902	-0.008918490814368574	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_2	1061	1075	0.5774950391652949	0.04409122631982919	0.08561790230601722	0.5774950391652949	addition	CTCFL_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_2	1065	1091	1.4667684857954062	0.02987177308609741	0.21745925489488233	1.4667684857954062	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_2	1070	1087				-0.4703479903422112	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_2	1083	1104	0.7771319914903838	0.03167056610290466	0.11521555409804958	0.7771319914903838	addition	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_3	1012	1031	0.457567134139725	0.04930893980359835	0.06848564726497099	-0.07572078465898818	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_3	1063	1092	1.7907800318482292	0.046231490095959775	0.2680322086963102	1.7907800318482292	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_3	1070	1087				-0.4703479903422112	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_4	1011	1031	0.581009027793198	0.048171074188787646	0.0876314430088069	0.047721108994484784	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_4	1066	1091	1.3880971246102383	0.00349991936493945	0.20936155592623118	1.3880971246102383	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_4	1070	1087				-0.4703479903422112	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_4	1084	1102	0.5539988825006557	0.018283769960958117	0.08355760268165541	0.5539988825006557	addition	MAFB_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_5	1015	1030	0.2933289608614684	0.03492320186393412	0.048915859828167554	-0.23995895793724475	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_5	1070	1091	0.8301943628898507	0.025140641164051594	0.13844412418736138	0.8301943628898507	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1080_flanks-6_5	1070	1087				-0.4703479903422112	removal	FOXA2_HUMAN.H11MO.0.A
