id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1030	0.5193205796163664	0.04245999210485713	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1087	0.3940881449184832	0.02685290902572436	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-7_1	1011	1032	0.624123152473008	0.043549866568959754	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-7_1	1029	1045	0.3919583686833281	0.03097272917067802	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-7_1	1065	1092	1.840421652586232	0.004886385579170819	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-7_1	1011	1032	0.6375923043580065	0.01257411263435696	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-7_1	1028	1043	0.32708431160288165	0.04907483860036604	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-7_1	1066	1080	0.4820686424628342	0.02755808504540307	NRF1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-7_1	1070	1092	0.8561444430659721	0.02405446838665687	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-7_1	1011	1032	0.6429116776058743	0.02720315190717403	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-7_1	1025	1045	0.5039169425523875	0.041658666931477496	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-7_1	1053	1067	0.2534691558237536	0.037367915752223924	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-7_1	1060	1076	0.4865182965421939	0.04907483860036604	CTCFL_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-7_1	1066	1099	1.6190193433215487	0.041131965695482074	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-7_1	1011	1032	0.5778075893437871	0.03305011922322117	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-7_1	1053	1068	0.28960464172572054	0.03197746137664422	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-7_1	1064	1099	1.7760729812059775	0.011177753940160485	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-7_1	1011	1032	0.5876462030740279	0.02549713702975747	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-7_1	1025	1040	0.33111670370776725	0.04551748166762196	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-7_1	1053	1067	0.24365267598559703	0.037367915752223924	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-7_1	1061	1096	1.8089189807750192	0.01259878795750901	RFX6_MOUSE.H11MO.0.C
