id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1013	1030	0.4198490058851343	0.030911177609789592	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1072	1086	0.3502086001265021	0.04422432983818466	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_1	1002	1032	1.854051781982904	0.03605886380768259	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_1	1026	1040	0.4061550302400603	0.04563586688083769	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_1	1071	1089	0.5296830330626827	0.030620102482662025	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_2	1003	1032	2.0348165714271036	0.006527444816878389	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_2	1071	1089	0.4482184993121838	0.04246573944621844	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_3	1002	1032	1.5319982209295522	0.033325453604673164	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_3	1072	1089	0.4319446958381974	0.04265798746843133	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_4	1002	1027	1.5557249690449553	0.0031999475077627874	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_4	1017	1032	0.6607670643614267	0.03766523316688189	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_4	1071	1089	0.5195869719513442	0.026807943386095767	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_5	1001	1028	1.5470838714708115	0.044730826756413315	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_5	1026	1045	0.5579915575344181	0.03861200764455578	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_5	1071	1089	0.46372795191833793	0.04022074708852527	FOXA2_HUMAN.H11MO.0.A
