id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_1	1002	1032	1.854051781982904	0.03605886380768259	0.2853114488511447	1.854051781982904	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_1	1013	1030				-0.4198490058851343	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_1	1026	1040	0.4061550302400603	0.04563586688083769	0.0625013180656896	0.4061550302400603	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_1	1071	1089	0.5296830330626827	0.030620102482662025	0.08151047077733467	0.1794744329361806	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_2	1003	1032	2.0348165714271036	0.006527444816878389	0.3062133636024662	2.0348165714271036	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_2	1013	1030				-0.4198490058851343	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_2	1071	1089	0.4482184993121838	0.04246573944621844	0.06745104017261559	0.0980098991856817	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_3	1002	1032	1.5319982209295522	0.033325453604673164	0.25366006591316137	1.5319982209295522	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_3	1013	1030				-0.4198490058851343	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_3	1072	1089	0.4319446958381974	0.04265798746843133	0.07151909089729677	0.08173609571169527	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_4	1002	1027	1.5557249690449553	0.0031999475077627874	0.2433041043684159	1.5557249690449553	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_4	1013	1030				-0.4198490058851343	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_4	1017	1032	0.6607670643614267	0.03766523316688189	0.10333917754710711	0.6607670643614267	addition	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_4	1071	1089	0.5195869719513442	0.026807943386095767	0.08125963481175315	0.16937837182484206	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_5	1001	1028	1.5470838714708115	0.044730826756413315	0.23411074926432265	1.5470838714708115	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_5	1013	1030				-0.4198490058851343	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_5	1026	1045	0.5579915575344181	0.03861200764455578	0.08443745295680541	0.5579915575344181	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1015_flanks-5_5	1071	1089	0.46372795191833793	0.04022074708852527	0.0701731174892286	0.11351935179183581	increase	FOXA2_HUMAN.H11MO.0.A
