id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-10_1	999	1032	2.0886768462160163	0.018027744320524553	0.30227223136831893	2.0886768462160163	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-10_1	1011	1031				-0.5535467898436689	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-10_1	1024	1040	0.5161924016930066	0.0490768619931575	0.07470309701464448	0.5161924016930066	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1015_flanks-10_1	1071	1090	0.5677995216811969	0.032276300299532795	0.08217165268977618	0.11377691222790687	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-10_1	999	1032	1.8759898424866734	0.019149642759955048	0.2868198658787966	1.8759898424866734	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-10_1	1011	1031				-0.5535467898436689	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-10_1	1028	1042	0.395287557939785	0.04958366992778509	0.060435468137483565	0.395287557939785	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1015_flanks-10_1	1071	1089	0.4397031954019517	0.047342540209827005	0.06722616971342261	-0.014319414051338297	decrease	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-10_1	999	1019	0.9033788567475377	0.031609395677023915	0.13972781449723376	0.9033788567475377	addition	FOXD2_forkhead_1
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-10_1	1009	1032	1.3076608960946792	0.041443196325713284	0.20225910508094458	1.3076608960946792	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-10_1	1011	1031				-0.5535467898436689	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-10_1	1053	1067	0.24479845873035755	0.045670349443107515	0.03786357559201019	0.24479845873035755	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1015_flanks-10_1	1070	1089	0.4884699681859668	0.041654723223429835	0.07555284318684546	0.03444735873267679	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-10_1	999	1032	1.8906687046776618	0.02512798637816001	0.271567554057023	1.8906687046776618	addition	JUN+JUNB_MA1133.1
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-10_1	1011	1031				-0.5535467898436689	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-10_1	1026	1040	0.3760941107791631	0.04251248187855481	0.05402054707250324	0.3760941107791631	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1015_flanks-10_1	1070	1089	0.59251104075918	0.03416286986310071	0.08510574787251499	0.13848843130589006	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-10_1	999	1032	2.058053158910825	0.01472026827490426	0.30336431585433027	2.058053158910825	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-10_1	1011	1031				-0.5535467898436689	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-10_1	1025	1040	0.4356107022377569	0.04186735102178177	0.06421055845472817	0.4356107022377569	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1015_flanks-10_1	1070	1089	0.5798392824724683	0.017810693963193038	0.08547036138066437	0.12581667301917832	increase	FOXA2_HUMAN.H11MO.0.A
