id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1032	0.5114170683871736	0.02453141329815353	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1087	0.3500594288843484	0.016509540737436323	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-4_1	996	1020	1.2511445684905342	0.014469983258424163	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-4_1	1010	1032	0.8827723107247175	0.036037175733142475	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-4_1	1025	1039	0.3339894697305703	0.04482305887959049	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-4_1	1031	1045	0.3062764603910977	0.04046175299130344	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-4_1	1053	1067	0.192532732078889	0.0275600068648389	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1006_flanks-4_1	1071	1090	0.4787011528363325	0.013545129616842495	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-4_1	996	1018	0.908895771862023	0.022076361881171045	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-4_1	1010	1032	0.8533824719874	0.031107166381791427	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-4_1	1025	1039	0.3623677121911395	0.04554415817118926	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-4_1	1029	1045	0.39440541360792847	0.03872843700452944	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-4_1	1066	1080	0.3676935207607057	0.036037175733142475	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1006_flanks-4_1	1070	1090	0.5116408680132749	0.03256033281547867	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-4_1	996	1019	1.1212598239207796	0.005595746280827203	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-4_1	1010	1032	0.8513911641950844	0.04090448532261737	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-4_1	1029	1045	0.39711683632544803	0.04726240926893257	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-4_1	1066	1080	0.41240497148339506	0.04482305887959049	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1006_flanks-4_1	1070	1091	0.5859737294762346	0.043875503235340604	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-4_1	996	1018	0.9585390856322008	0.021061204405094062	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-4_1	1010	1032	0.831856999815375	0.02525782543837787	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-4_1	1026	1045	0.41369697249989246	0.02869960474297926	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1006_flanks-4_1	1070	1091	0.5486812458951773	0.03726024834359752	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-4_1	995	1016	0.6504378053822419	0.025554019643564834	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-4_1	1011	1032	0.6393320879987708	0.006959676133347211	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-4_1	1025	1042	0.3327986493164643	0.03164552988905485	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1006_flanks-4_1	1071	1090	0.47979122420781417	0.01680833900319157	FOXA2_HUMAN.H11MO.0.A
