id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-10_1	1007	1021	0.6049356600086914	0.049725096449275086	0.08030545537213564	0.6049356600086914	addition	CEBPB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-10_1	1012	1047	2.4878922652363267	0.0012266956080995684	0.33026871200442504	2.4878922652363267	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-10_1	1012	1031				-0.5196137073182102	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-10_1	1037	1053	0.6483182762706408	0.029771128763827252	0.08606451535894549	0.6483182762706408	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-10_1	1071	1090	0.6195856449043342	0.010163969141808437	0.08225024683677273	0.1592987841100062	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-10_1	1001	1015	0.3541785905403263	0.04471763121284048	0.04954667293970957	0.3541785905403263	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-10_1	1007	1036	1.6898766129552687	0.040787422714933054	0.2363998448433199	1.6898766129552687	addition	JUN+JUNB_MA1133.1
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-10_1	1012	1031				-0.5196137073182102	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-10_1	1026	1046	0.9635949546849982	0.001067733234838897	0.134799011971041	0.9635949546849982	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-10_1	1042	1059	0.4188483402104146	0.027952177018751006	0.05859343923664624	0.4188483402104146	addition	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-10_1	1070	1090	0.7066299436820604	0.011417310442618546	0.09885171956782667	0.24634308288773243	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-10_1	1010	1031	1.099066027770665	0.02482325546018444	0.16535263250590748	0.5794523204524548	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-10_1	1021	1045	1.4215788383417212	0.02091304132520422	0.21387414158482415	1.4215788383417212	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-10_1	1065	1079	0.46981636531128945	0.047837827363204626	0.07068308075735458	0.46981636531128945	addition	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-10_1	1070	1090	0.6657088204923634	0.02931110033938558	0.10015477065931465	0.20542195969803534	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-10_1	1010	1031	1.2217716222776005	0.008648770367725276	0.1779580957926351	0.7021579149593903	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-10_1	1021	1048	1.6297109822324174	0.032611631223607856	0.23737682051394876	1.6297109822324174	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-10_1	1071	1090	0.6125158032832028	0.014883484963931092	0.08921646566972603	0.15222894248887475	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-10_1	1000	1016	0.4514108680088303	0.04031556414628041	0.06420079558198635	0.4514108680088303	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-10_1	1009	1032	1.3069207696738923	0.04271878711171255	0.18587357797961682	0.787307062355682	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-10_1	1022	1045	1.2043937149990185	0.045484111676009784	0.1712919209011347	1.2043937149990185	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-10_1	1043	1057	0.3929561238922834	0.026974041333776306	0.055887214000804014	0.3929561238922834	addition	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-10_1	1070	1090	0.5737787635423661	0.04837202940381998	0.08160426723874921	0.11349190274803811	increase	FOXA2_HUMAN.H11MO.0.A
