id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-9_1	1010	1032	0.9759706552498283	0.04311235544514556	0.1328609328215949	0.5443682724477072	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-9_1	1024	1048	1.4952672587050764	0.013384195516454391	0.20355386890017918	1.4952672587050764	addition	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-9_1	1043	1057	0.24617398555980863	0.04057855225837091	0.03351218111113568	0.24617398555980863	addition	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-9_1	1053	1067	0.21416564721676323	0.032038462741012554	0.029154818861102	0.21416564721676323	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-9_1	1071	1090	0.6348825122733786	0.025610914897560077	0.08642788833765357	0.26786431561939006	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-9_1	1011	1045	1.6147233849157647	0.032758210947995615	0.2644506301611998	1.6147233849157647	addition	JUN+JUNB_MA1133.1
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-9_1	1013	1031				-0.43160238280212104	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-9_1	1074	1089	0.37351935070416076	0.04024575520601238	0.061172971540429145	0.006501154050172264	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-9_1	1010	1033	1.2659062414463491	0.02644623050818463	0.1903226172062363	0.8343038586442281	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-9_1	1025	1048	0.9524837929710821	0.028597567853077877	0.14320113321951905	0.9524837929710821	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-9_1	1071	1090	0.6361017905099371	0.030076541641377574	0.09563469522126941	0.2690835938559486	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-9_1	1009	1034	1.3906444677810526	0.04775079290824525	0.19881988471479678	0.9590420849789315	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-9_1	1025	1051	1.084355250908654	0.03731298796109261	0.15502983758281957	1.084355250908654	addition	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-9_1	1070	1090	0.685628250609577	0.03132854790104135	0.0980239974354581	0.3186100539555885	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-9_1	1013	1030	0.6892287413521634	0.02347205507389314	0.08838532112566139	0.25762635855004234	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-9_1	1021	1052	2.974879171640735	0.006797029329046074	0.38149258021316346	2.974879171640735	addition	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-9_1	1070	1087	0.44417495140189445	0.04041201312029115	0.05696011115063499	0.07715675474790595	increase	FOXA2_HUMAN.H11MO.0.A
