id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_1	1010	1031	0.5790258417922282	0.04054732174620884	0.07367221112981644	0.11440703185903167	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_1	1028	1054	2.0475615206758198	0.004289957564074061	0.26052098846850075	2.0475615206758198	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_1	1071	1089	0.6564761019904988	0.02628575670548832	0.08352657601226268	0.6564761019904988	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_2	1011	1032	1.3529709142771704	0.005716956913949048	0.17510777401656216	0.8883521043439739	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_2	1023	1048	1.909656725083908	0.0031703821873281766	0.24715663488143294	1.909656725083908	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_2	1070	1090	0.760280524669112	0.041387175031288324	0.09839903348851953	0.760280524669112	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_3	1012	1031	0.9486518602206866	0.030385761323726255	0.12772127326262156	0.9486518602206866	addition	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_3	1013	1030				-0.4646188099331965	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_3	1021	1046	1.741482252314678	0.04268597930229191	0.23446360035402838	1.741482252314678	addition	NDF2_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_3	1039	1059	0.8682028976016625	0.042466178493305785	0.11689006703279506	0.8682028976016625	addition	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_3	1071	1089	0.6760025163232841	0.022334189030188505	0.09101326391059894	0.6760025163232841	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_4	1012	1047	2.530214132730614	0.008224940813437004	0.34240972980984086	2.530214132730614	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_4	1013	1030				-0.4646188099331965	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_4	1071	1089	0.5862715270252501	0.045669311461755346	0.07933916444742724	0.5862715270252501	addition	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_5	1012	1046	2.4000942440196726	0.041814791177707464	0.3448508133410285	2.4000942440196726	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_5	1013	1030				-0.4646188099331965	removal	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_screen_target-10.88_pos-1035_flanks-7_5	1071	1087	0.5134606260227712	0.035167468325433764	0.07377515068158089	0.5134606260227712	addition	FOXA2_HUMAN.H11MO.0.A
