id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1013	1027	0.410037380715499	0.048681453724576926	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-8_1	1012	1031	0.9074996858919779	0.02007318508998685	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-8_1	1022	1050	2.6304154916753464	0.04312728044797491	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-8_1	1040	1059	1.1551632385170776	0.003963150371220858	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-8_1	1071	1090	0.6904909698643009	0.03521584845742428	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-8_1	1024	1050	2.3451925182733504	0.0048822220473256055	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-8_1	1071	1086	0.5674490879215623	0.04065036368536697	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-8_1	1011	1032	0.8995123110874121	0.048681453724576926	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-8_1	1024	1050	2.370490661838711	0.019830789741511878	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-8_1	1071	1087	0.5274843369919622	0.03521584845742428	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-8_1	1010	1032	1.2854954032856047	0.041852010865851406	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-8_1	1023	1050	1.517579483389179	0.036085246721522024	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-8_1	1070	1088	0.5984740826868067	0.03270646354355941	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-8_1	1013	1032	0.9935432996316986	0.021336293778770606	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-8_1	1022	1053	2.285574815161932	0.019951608307460258	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-8_1	1071	1089	0.618014845229204	0.03855164971072997	FOXA2_HUMAN.H11MO.0.A
