id	start	end	attribution	p-value	attribution_proportion	delta_attribution	type	annotation
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1011	1032	0.5919504304264078	0.04786634631808038	0.09674790130249586	0.11246476291069984	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1028	1045	0.44940864186629703	0.02881382796671163	0.07345098625310423	0.44940864186629703	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1053	1067	0.1991450667874899	0.03797166786365177	0.032548109226909844	0.1991450667874899	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1059	1075	0.4326015178862135	0.046871916535321786	0.0707040434544773	0.4326015178862135	addition	CTCFL_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1069	1092	1.1524875887641066	0.0062802327009711875	0.1883616427304265	0.6591892231381205	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-8_1	1011	1032	0.5527960721024253	0.025214753982510836	0.08642432372684498	0.07331040458671734	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-8_1	1028	1042	0.3033267662564413	0.04564962606675741	0.047422208595408556	0.3033267662564413	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-8_1	1064	1095	1.4878964115047897	0.043978128929524817	0.23261822510937616	0.9945980458788035	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1011	1032	0.6589370961633977	0.028979516409043858	0.10240286624032363	0.1794514286476897	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1026	1043	0.3229131876017237	0.03839804942987534	0.05018268989520679	0.3229131876017237	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1059	1075	0.4396861865007686	0.04374312889055553	0.06832993013462281	0.4396861865007686	addition	CTCFL_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1066	1092	1.3778430315898191	0.04468882047848159	0.21412525791242853	0.884544665963833	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1082	1096	0.4308708483289019	0.03473972715410271	0.06695997251509757	0.4308708483289019	addition	TAL1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-8_1	1011	1032	0.5607398909997482	0.04761638570609788	0.09917510302278523	0.08125422348404021	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-8_1	1070	1092	0.7426642730433106	0.014817095963303053	0.1313511076572316	0.24936590741732445	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1001	1016	0.22662790370068878	0.04988245882758134	0.0329941673874585	0.22662790370068878	addition	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1011	1032	0.6190393581918419	0.03396918297998896	0.0901243309852159	0.13955369067613388	increase	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1024	1044	0.45813316500833945	0.04862167386105978	0.06669841659037222	0.45813316500833945	addition	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1053	1067	0.2509766570973293	0.04836898720520509	0.03653903910063344	0.2509766570973293	addition	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1061	1075	0.40518636695769983	0.03302695608017468	0.058990029895766544	0.40518636695769983	addition	CTCFL_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1066	1101	1.749676521143781	0.008953756984621036	0.2547308564825618	1.749676521143781	addition	RFX6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1071	1090				-0.49329836562598617	removal	FOXA2_HUMAN.H11MO.0.A
