id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1013	1032	0.479485667515708	0.00607853795312965	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1090	0.49329836562598617	0.028158999067258408	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1011	1032	0.5919504304264078	0.04786634631808038	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1028	1045	0.44940864186629703	0.02881382796671163	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1053	1067	0.1991450667874899	0.03797166786365177	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1059	1075	0.4326015178862135	0.046871916535321786	CTCFL_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1080_flanks-8_1	1069	1092	1.1524875887641066	0.0062802327009711875	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-8_1	1011	1032	0.5527960721024253	0.025214753982510836	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-8_1	1028	1042	0.3033267662564413	0.04564962606675741	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1080_flanks-8_1	1064	1095	1.4878964115047897	0.043978128929524817	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1011	1032	0.6589370961633977	0.028979516409043858	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1026	1043	0.3229131876017237	0.03839804942987534	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1059	1075	0.4396861865007686	0.04374312889055553	CTCFL_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1066	1092	1.3778430315898191	0.04468882047848159	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1080_flanks-8_1	1082	1096	0.4308708483289019	0.03473972715410271	TAL1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-8_1	1011	1032	0.5607398909997482	0.04761638570609788	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1080_flanks-8_1	1070	1092	0.7426642730433106	0.014817095963303053	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1001	1016	0.22662790370068878	0.04988245882758134	ETV6_MOUSE.H11MO.0.C
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1011	1032	0.6190393581918419	0.03396918297998896	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1024	1044	0.45813316500833945	0.04862167386105978	NFYB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1053	1067	0.2509766570973293	0.04836898720520509	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1061	1075	0.40518636695769983	0.03302695608017468	CTCFL_MOUSE.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1080_flanks-8_1	1066	1101	1.749676521143781	0.008953756984621036	RFX6_MOUSE.H11MO.0.C
