id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1012	1032	0.6025991238415292	0.03533455490445567	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1089	0.4792728938675346	0.04586407333688164	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-10_1	1010	1033	1.2677221401549503	0.022273430784368844	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-10_1	1025	1047	0.9996040357207556	0.012815901244836673	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-10_1	1053	1067	0.2578924714900075	0.047724931305018176	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-1_target-10.88_pos-1035_flanks-10_1	1070	1089	0.5743718546669054	0.03570762204033577	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-10_1	1009	1034	1.4040642040443403	0.0347831819248796	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-10_1	1025	1047	1.1923700885375161	0.00980095839791228	HNF6_HUMAN.H11MO.0.B
ISL1_chr5:51392398-51392614_Ledidi_run-2_target-10.88_pos-1035_flanks-10_1	1070	1090	0.647998145450436	0.04015119100447938	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-10_1	1009	1032	1.1010602315071767	0.042177364968897006	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-10_1	1025	1048	1.0494579355523899	0.006120418468111361	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-10_1	1038	1052	0.49651099924956066	0.04171556748277141	ARNTL_bHLH_1
ISL1_chr5:51392398-51392614_Ledidi_run-3_target-10.88_pos-1035_flanks-10_1	1071	1090	0.5779784868078011	0.037445715760499716	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-10_1	1010	1033	1.1044143219034754	0.03300994527347473	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-10_1	1025	1049	1.0684408156201182	0.02166304377327107	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-10_1	1053	1067	0.25445320032113194	0.03424125695209829	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-4_target-10.88_pos-1035_flanks-10_1	1071	1090	0.6214509957415975	0.017044364357334835	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-10_1	1015	1032	0.6590702761094006	0.0091139086072906	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-10_1	1025	1054	2.417946746659287	0.0015372597370723595	HNF1B_MA0153.2
ISL1_chr5:51392398-51392614_Ledidi_run-5_target-10.88_pos-1035_flanks-10_1	1070	1087	0.424309215304024	0.048829662303431505	FOXA2_HUMAN.H11MO.0.A
