id	start	end	attribution	p-value	annotation
ISL1_chr5:51382751-51383709_ref_sequence	1011	1032	0.5545657205372614	0.01858933323908067	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51382751-51383709_ref_sequence	1071	1087	0.3365294943985526	0.03331175555697334	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-4_1	1011	1032	0.8419585395403733	0.007702485290923373	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-4_1	1022	1044	1.0219119702127726	0.026267746185010973	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-4_1	1065	1079	0.3730770482847441	0.04052975740199189	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-1_target-10.88_pos-1035_flanks-4_1	1070	1090	0.6075276709803854	0.015802179297959348	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-4_1	1011	1032	0.8425769036604142	0.012319616394097283	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-4_1	1022	1045	1.0434039040917669	0.017194365939190395	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-2_target-10.88_pos-1035_flanks-4_1	1071	1091	0.5320330735081571	0.0088325693192748	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-4_1	1009	1032	0.757396971391574	0.03421806389692796	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-4_1	1026	1049	1.024291224738869	0.016886624853783453	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-4_1	1065	1079	0.4098060990726182	0.03686638220771753	TYY1_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-3_target-10.88_pos-1035_flanks-4_1	1070	1090	0.5972817950794802	0.006466874605413785	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-4_1	1010	1032	0.7955821947284851	0.03104539616821178	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-4_1	1024	1047	0.9022430795765172	0.02641733205009928	CEBPB_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-4_1	1053	1067	0.1860409766678972	0.04566692750984982	SP2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-4_target-10.88_pos-1035_flanks-4_1	1070	1090	0.553233616775779	0.022474149949626404	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-4_1	1010	1032	0.6921453463946289	0.03745618818300888	FOXA2_HUMAN.H11MO.0.A
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-4_1	1024	1046	0.591471366286529	0.03313288370166989	MEOX2_MA0706.1
ISL1_chr5:51392398-51392614_ISM_run-5_target-10.88_pos-1035_flanks-4_1	1071	1091	0.5179053437628707	0.03155719614596154	FOXA2_HUMAN.H11MO.0.A
